Id,Capacity,Description,Internal Data,Long Name,Included In,Calendar
Plane1_Upper_Fwd_RH_Wing_Box,3,Plane1_Zones,Plane1_Upper_Fwd_RH_Wing_Box,Plane1_Upper_Fwd_RH_Wing_Box,,
Plane1_Whole_Ship,15,Plane1_Zones,Plane1_Whole_Ship,Plane1_Whole_Ship,,
Plane1_LH_F4_Tank/ICC_#3_Bay,1,Plane1_Zones,Plane1_LH_F4_Tank/ICC_#3_Bay,Plane1_LH_F4_Tank/ICC_#3_Bay,,
Plane1_Upper_Aft_RH_Wing_Box,3,Plane1_Zones,Plane1_Upper_Aft_RH_Wing_Box,Plane1_Upper_Aft_RH_Wing_Box,,
Plane1_Lower_Aft_LH_Wing_Box,2,Plane1_Zones,Plane1_Lower_Aft_LH_Wing_Box,Plane1_Lower_Aft_LH_Wing_Box,,
Plane1_Lower_Aft_RH_Wing_Box,2,Plane1_Zones,Plane1_Lower_Aft_RH_Wing_Box,Plane1_Lower_Aft_RH_Wing_Box,,
Plane1_LH_MLG,2,Plane1_Zones,Plane1_LH_MLG,Plane1_LH_MLG,,
Plane1_LH_Weapons_Bay,1,Plane1_Zones,Plane1_LH_Weapons_Bay,Plane1_LH_Weapons_Bay,,
Plane1_RH_F4_Tank,1,Plane1_Zones,Plane1_RH_F4_Tank,Plane1_RH_F4_Tank,,
Plane1_RH_MLG,2,Plane1_Zones,Plane1_RH_MLG,Plane1_RH_MLG,,
Plane1_ROLL_POST_LH,2,Plane1_Zones,Plane1_ROLL_POST_LH,Plane1_ROLL_POST_LH,,
Plane1_RH_Weapons_Bay,1,Plane1_Zones,Plane1_RH_Weapons_Bay,Plane1_RH_Weapons_Bay,,
Plane1_RH_F3_Tank,1,Plane1_Zones,Plane1_RH_F3_Tank,Plane1_RH_F3_Tank,,
Plane1_Utility_Bay,1,Plane1_Zones,Plane1_Utility_Bay,Plane1_Utility_Bay,,
Plane1_LH_F3_Tank,1,Plane1_Zones,Plane1_LH_F3_Tank,Plane1_LH_F3_Tank,,
Plane1_Lower_Fwd_RH_Wing_Box,2,Plane1_Zones,Plane1_Lower_Fwd_RH_Wing_Box,Plane1_Lower_Fwd_RH_Wing_Box,,
Plane1_Lower_Fwd_LH_Wing_Box,2,Plane1_Zones,Plane1_Lower_Fwd_LH_Wing_Box,Plane1_Lower_Fwd_LH_Wing_Box,,
Plane1_LH_Flaperon,1,Plane1_Zones,Plane1_LH_Flaperon,Plane1_LH_Flaperon,,
Plane1_ROLL_POST_RH,2,Plane1_Zones,Plane1_ROLL_POST_RH,Plane1_ROLL_POST_RH,,
Plane1_RH_Flaperon,1,Plane1_Zones,Plane1_RH_Flaperon,Plane1_RH_Flaperon,,
Plane1_Engine_Bay,2,Plane1_Zones,Plane1_Engine_Bay,Plane1_Engine_Bay,,
Plane1_Upper_Fwd_LH_Wing_Box,3,Plane1_Zones,Plane1_Upper_Fwd_LH_Wing_Box,Plane1_Upper_Fwd_LH_Wing_Box,,
Plane1_Satcom,1,Plane1_Zones,Plane1_Satcom,Plane1_Satcom,,
Plane1_Upper_Aft_LH_Wing_Box,3,Plane1_Zones,Plane1_Upper_Aft_LH_Wing_Box,Plane1_Upper_Aft_LH_Wing_Box,,
Plane1_Bench,15,Plane1_Zones,Plane1_Bench,Plane1_Bench,,
Plane1_IPP_Bay,1,Plane1_Zones,Plane1_IPP_Bay,Plane1_IPP_Bay,,
Plane1_SCOP,8,Plane1_Zones,Plane1_SCOP,Plane1_SCOP,,
2WSJ22043-0101,1,2WSJ22043-0101,2WSJ22043-0101,2WSJ22043-0101,,
Plane2_Upper_Fwd_RH_Wing_Box,3,Plane2_Zones,Plane2_Upper_Fwd_RH_Wing_Box,Plane2_Upper_Fwd_RH_Wing_Box,,
Plane2_Whole_Ship,15,Plane2_Zones,Plane2_Whole_Ship,Plane2_Whole_Ship,,
Plane2_LH_F4_Tank/ICC_#3_Bay,1,Plane2_Zones,Plane2_LH_F4_Tank/ICC_#3_Bay,Plane2_LH_F4_Tank/ICC_#3_Bay,,
Plane2_Upper_Aft_RH_Wing_Box,3,Plane2_Zones,Plane2_Upper_Aft_RH_Wing_Box,Plane2_Upper_Aft_RH_Wing_Box,,
Plane2_Lower_Aft_LH_Wing_Box,2,Plane2_Zones,Plane2_Lower_Aft_LH_Wing_Box,Plane2_Lower_Aft_LH_Wing_Box,,
Plane2_Lower_Aft_RH_Wing_Box,2,Plane2_Zones,Plane2_Lower_Aft_RH_Wing_Box,Plane2_Lower_Aft_RH_Wing_Box,,
Plane2_LH_MLG,2,Plane2_Zones,Plane2_LH_MLG,Plane2_LH_MLG,,
Plane2_LH_Weapons_Bay,1,Plane2_Zones,Plane2_LH_Weapons_Bay,Plane2_LH_Weapons_Bay,,
Plane2_RH_F4_Tank,1,Plane2_Zones,Plane2_RH_F4_Tank,Plane2_RH_F4_Tank,,
Plane2_RH_MLG,2,Plane2_Zones,Plane2_RH_MLG,Plane2_RH_MLG,,
Plane2_RH_Weapons_Bay,1,Plane2_Zones,Plane2_RH_Weapons_Bay,Plane2_RH_Weapons_Bay,,
Plane2_RH_F3_Tank,1,Plane2_Zones,Plane2_RH_F3_Tank,Plane2_RH_F3_Tank,,
Plane2_Utility_Bay,1,Plane2_Zones,Plane2_Utility_Bay,Plane2_Utility_Bay,,
Plane2_LH_F3_Tank,1,Plane2_Zones,Plane2_LH_F3_Tank,Plane2_LH_F3_Tank,,
Plane2_Lower_Fwd_RH_Wing_Box,2,Plane2_Zones,Plane2_Lower_Fwd_RH_Wing_Box,Plane2_Lower_Fwd_RH_Wing_Box,,
Plane2_Lower_Fwd_LH_Wing_Box,2,Plane2_Zones,Plane2_Lower_Fwd_LH_Wing_Box,Plane2_Lower_Fwd_LH_Wing_Box,,
Plane2_LH_Flaperon,1,Plane2_Zones,Plane2_LH_Flaperon,Plane2_LH_Flaperon,,
Plane2_RH_Flaperon,1,Plane2_Zones,Plane2_RH_Flaperon,Plane2_RH_Flaperon,,
Plane2_Engine_Bay,2,Plane2_Zones,Plane2_Engine_Bay,Plane2_Engine_Bay,,
Plane2_Upper_Fwd_LH_Wing_Box,3,Plane2_Zones,Plane2_Upper_Fwd_LH_Wing_Box,Plane2_Upper_Fwd_LH_Wing_Box,,
Plane2_Satcom,1,Plane2_Zones,Plane2_Satcom,Plane2_Satcom,,
Plane2_Upper_Aft_LH_Wing_Box,3,Plane2_Zones,Plane2_Upper_Aft_LH_Wing_Box,Plane2_Upper_Aft_LH_Wing_Box,,
Plane2_Bench,15,Plane2_Zones,Plane2_Bench,Plane2_Bench,,
Plane2_IPP_Bay,1,Plane2_Zones,Plane2_IPP_Bay,Plane2_IPP_Bay,,
Plane2_SCOP,8,Plane2_Zones,Plane2_SCOP,Plane2_SCOP,,
Plane3_Upper_Fwd_RH_Wing_Box,3,Plane3_Zones,Plane3_Upper_Fwd_RH_Wing_Box,Plane3_Upper_Fwd_RH_Wing_Box,,
Plane3_Whole_Ship,15,Plane3_Zones,Plane3_Whole_Ship,Plane3_Whole_Ship,,
Plane3_LH_F4_Tank/ICC_#3_Bay,1,Plane3_Zones,Plane3_LH_F4_Tank/ICC_#3_Bay,Plane3_LH_F4_Tank/ICC_#3_Bay,,
Plane3_Upper_Aft_RH_Wing_Box,3,Plane3_Zones,Plane3_Upper_Aft_RH_Wing_Box,Plane3_Upper_Aft_RH_Wing_Box,,
Plane3_Lower_Aft_LH_Wing_Box,2,Plane3_Zones,Plane3_Lower_Aft_LH_Wing_Box,Plane3_Lower_Aft_LH_Wing_Box,,
Plane3_Lower_Aft_RH_Wing_Box,2,Plane3_Zones,Plane3_Lower_Aft_RH_Wing_Box,Plane3_Lower_Aft_RH_Wing_Box,,
Plane3_LH_MLG,2,Plane3_Zones,Plane3_LH_MLG,Plane3_LH_MLG,,
Plane3_LH_Weapons_Bay,1,Plane3_Zones,Plane3_LH_Weapons_Bay,Plane3_LH_Weapons_Bay,,
Plane3_RH_F4_Tank,1,Plane3_Zones,Plane3_RH_F4_Tank,Plane3_RH_F4_Tank,,
Plane3_RH_MLG,2,Plane3_Zones,Plane3_RH_MLG,Plane3_RH_MLG,,
Plane3_RH_Weapons_Bay,1,Plane3_Zones,Plane3_RH_Weapons_Bay,Plane3_RH_Weapons_Bay,,
Plane3_RH_F3_Tank,1,Plane3_Zones,Plane3_RH_F3_Tank,Plane3_RH_F3_Tank,,
Plane3_Utility_Bay,1,Plane3_Zones,Plane3_Utility_Bay,Plane3_Utility_Bay,,
Plane3_LH_F3_Tank,1,Plane3_Zones,Plane3_LH_F3_Tank,Plane3_LH_F3_Tank,,
Plane3_Lower_Fwd_RH_Wing_Box,2,Plane3_Zones,Plane3_Lower_Fwd_RH_Wing_Box,Plane3_Lower_Fwd_RH_Wing_Box,,
Plane3_Lower_Fwd_LH_Wing_Box,2,Plane3_Zones,Plane3_Lower_Fwd_LH_Wing_Box,Plane3_Lower_Fwd_LH_Wing_Box,,
Plane3_LH_Flaperon,1,Plane3_Zones,Plane3_LH_Flaperon,Plane3_LH_Flaperon,,
Plane3_RH_Flaperon,1,Plane3_Zones,Plane3_RH_Flaperon,Plane3_RH_Flaperon,,
Plane3_Engine_Bay,2,Plane3_Zones,Plane3_Engine_Bay,Plane3_Engine_Bay,,
Plane3_Upper_Fwd_LH_Wing_Box,3,Plane3_Zones,Plane3_Upper_Fwd_LH_Wing_Box,Plane3_Upper_Fwd_LH_Wing_Box,,
Plane3_Satcom,1,Plane3_Zones,Plane3_Satcom,Plane3_Satcom,,
Plane3_Upper_Aft_LH_Wing_Box,3,Plane3_Zones,Plane3_Upper_Aft_LH_Wing_Box,Plane3_Upper_Aft_LH_Wing_Box,,
Plane3_Bench,15,Plane3_Zones,Plane3_Bench,Plane3_Bench,,
Plane3_IPP_Bay,1,Plane3_Zones,Plane3_IPP_Bay,Plane3_IPP_Bay,,
Plane3_SCOP,8,Plane3_Zones,Plane3_SCOP,Plane3_SCOP,,
Plane4_Upper_Fwd_RH_Wing_Box,3,Plane4_Zones,Plane4_Upper_Fwd_RH_Wing_Box,Plane4_Upper_Fwd_RH_Wing_Box,,
Plane4_Whole_Ship,15,Plane4_Zones,Plane4_Whole_Ship,Plane4_Whole_Ship,,
Plane4_LH_F4_Tank/ICC_#3_Bay,1,Plane4_Zones,Plane4_LH_F4_Tank/ICC_#3_Bay,Plane4_LH_F4_Tank/ICC_#3_Bay,,
Plane4_Upper_Aft_RH_Wing_Box,3,Plane4_Zones,Plane4_Upper_Aft_RH_Wing_Box,Plane4_Upper_Aft_RH_Wing_Box,,
Plane4_Lower_Aft_LH_Wing_Box,2,Plane4_Zones,Plane4_Lower_Aft_LH_Wing_Box,Plane4_Lower_Aft_LH_Wing_Box,,
Plane4_Lower_Aft_RH_Wing_Box,2,Plane4_Zones,Plane4_Lower_Aft_RH_Wing_Box,Plane4_Lower_Aft_RH_Wing_Box,,
Plane4_LH_MLG,2,Plane4_Zones,Plane4_LH_MLG,Plane4_LH_MLG,,
Plane4_LH_Weapons_Bay,1,Plane4_Zones,Plane4_LH_Weapons_Bay,Plane4_LH_Weapons_Bay,,
Plane4_RH_F4_Tank,1,Plane4_Zones,Plane4_RH_F4_Tank,Plane4_RH_F4_Tank,,
Plane4_RH_MLG,2,Plane4_Zones,Plane4_RH_MLG,Plane4_RH_MLG,,
Plane4_RH_Weapons_Bay,1,Plane4_Zones,Plane4_RH_Weapons_Bay,Plane4_RH_Weapons_Bay,,
Plane4_RH_F3_Tank,1,Plane4_Zones,Plane4_RH_F3_Tank,Plane4_RH_F3_Tank,,
Plane4_Utility_Bay,1,Plane4_Zones,Plane4_Utility_Bay,Plane4_Utility_Bay,,
Plane4_LH_F3_Tank,1,Plane4_Zones,Plane4_LH_F3_Tank,Plane4_LH_F3_Tank,,
Plane4_Lower_Fwd_RH_Wing_Box,2,Plane4_Zones,Plane4_Lower_Fwd_RH_Wing_Box,Plane4_Lower_Fwd_RH_Wing_Box,,
Plane4_Lower_Fwd_LH_Wing_Box,2,Plane4_Zones,Plane4_Lower_Fwd_LH_Wing_Box,Plane4_Lower_Fwd_LH_Wing_Box,,
Plane4_LH_Flaperon,1,Plane4_Zones,Plane4_LH_Flaperon,Plane4_LH_Flaperon,,
Plane4_RH_Flaperon,1,Plane4_Zones,Plane4_RH_Flaperon,Plane4_RH_Flaperon,,
Plane4_Engine_Bay,2,Plane4_Zones,Plane4_Engine_Bay,Plane4_Engine_Bay,,
Plane4_Upper_Fwd_LH_Wing_Box,3,Plane4_Zones,Plane4_Upper_Fwd_LH_Wing_Box,Plane4_Upper_Fwd_LH_Wing_Box,,
Plane4_Satcom,1,Plane4_Zones,Plane4_Satcom,Plane4_Satcom,,
Plane4_Upper_Aft_LH_Wing_Box,3,Plane4_Zones,Plane4_Upper_Aft_LH_Wing_Box,Plane4_Upper_Aft_LH_Wing_Box,,
Plane4_Bench,15,Plane4_Zones,Plane4_Bench,Plane4_Bench,,
Plane4_IPP_Bay,1,Plane4_Zones,Plane4_IPP_Bay,Plane4_IPP_Bay,,
Plane4_SCOP,8,Plane4_Zones,Plane4_SCOP,Plane4_SCOP,,
Plane5_Upper_Fwd_RH_Wing_Box,3,Plane5_Zones,Plane5_Upper_Fwd_RH_Wing_Box,Plane5_Upper_Fwd_RH_Wing_Box,,
Plane5_Whole_Ship,15,Plane5_Zones,Plane5_Whole_Ship,Plane5_Whole_Ship,,
Plane5_LH_F4_Tank/ICC_#3_Bay,1,Plane5_Zones,Plane5_LH_F4_Tank/ICC_#3_Bay,Plane5_LH_F4_Tank/ICC_#3_Bay,,
Plane5_Upper_Aft_RH_Wing_Box,3,Plane5_Zones,Plane5_Upper_Aft_RH_Wing_Box,Plane5_Upper_Aft_RH_Wing_Box,,
Plane5_Lower_Aft_LH_Wing_Box,2,Plane5_Zones,Plane5_Lower_Aft_LH_Wing_Box,Plane5_Lower_Aft_LH_Wing_Box,,
Plane5_Lower_Aft_RH_Wing_Box,2,Plane5_Zones,Plane5_Lower_Aft_RH_Wing_Box,Plane5_Lower_Aft_RH_Wing_Box,,
Plane5_LH_MLG,2,Plane5_Zones,Plane5_LH_MLG,Plane5_LH_MLG,,
Plane5_LH_Weapons_Bay,1,Plane5_Zones,Plane5_LH_Weapons_Bay,Plane5_LH_Weapons_Bay,,
Plane5_RH_F4_Tank,1,Plane5_Zones,Plane5_RH_F4_Tank,Plane5_RH_F4_Tank,,
Plane5_RH_MLG,2,Plane5_Zones,Plane5_RH_MLG,Plane5_RH_MLG,,
Plane5_ROLL_POST_LH,2,Plane5_Zones,Plane5_ROLL_POST_LH,Plane5_ROLL_POST_LH,,
Plane5_RH_Weapons_Bay,1,Plane5_Zones,Plane5_RH_Weapons_Bay,Plane5_RH_Weapons_Bay,,
Plane5_RH_F3_Tank,1,Plane5_Zones,Plane5_RH_F3_Tank,Plane5_RH_F3_Tank,,
Plane5_Utility_Bay,1,Plane5_Zones,Plane5_Utility_Bay,Plane5_Utility_Bay,,
Plane5_LH_F3_Tank,1,Plane5_Zones,Plane5_LH_F3_Tank,Plane5_LH_F3_Tank,,
Plane5_Lower_Fwd_RH_Wing_Box,2,Plane5_Zones,Plane5_Lower_Fwd_RH_Wing_Box,Plane5_Lower_Fwd_RH_Wing_Box,,
Plane5_Lower_Fwd_LH_Wing_Box,2,Plane5_Zones,Plane5_Lower_Fwd_LH_Wing_Box,Plane5_Lower_Fwd_LH_Wing_Box,,
Plane5_LH_Flaperon,1,Plane5_Zones,Plane5_LH_Flaperon,Plane5_LH_Flaperon,,
Plane5_ROLL_POST_RH,2,Plane5_Zones,Plane5_ROLL_POST_RH,Plane5_ROLL_POST_RH,,
Plane5_RH_Flaperon,1,Plane5_Zones,Plane5_RH_Flaperon,Plane5_RH_Flaperon,,
Plane5_Engine_Bay,2,Plane5_Zones,Plane5_Engine_Bay,Plane5_Engine_Bay,,
Plane5_Upper_Fwd_LH_Wing_Box,3,Plane5_Zones,Plane5_Upper_Fwd_LH_Wing_Box,Plane5_Upper_Fwd_LH_Wing_Box,,
Plane5_Satcom,1,Plane5_Zones,Plane5_Satcom,Plane5_Satcom,,
Plane5_Upper_Aft_LH_Wing_Box,3,Plane5_Zones,Plane5_Upper_Aft_LH_Wing_Box,Plane5_Upper_Aft_LH_Wing_Box,,
Plane5_Bench,15,Plane5_Zones,Plane5_Bench,Plane5_Bench,,
Plane5_IPP_Bay,1,Plane5_Zones,Plane5_IPP_Bay,Plane5_IPP_Bay,,
Plane5_SCOP,8,Plane5_Zones,Plane5_SCOP,Plane5_SCOP,,
