Units,init_prod_level,min_generation,max_generation,operating_max_gen,min_up,min_down,ramp_up,ramp_down,start_up_cost,constant_cost,linear_cost,co2_cost
COAL_1,401,166.66666666666669,500,250,15,9,212,183,5000,208,22,30
COAL_2,350,233.33333333333334,600,250,15,8,150,198,4550,117,31,30
GAS_1,205,78,220,205,6,7,101,95,1320,174,70,5
GAS_2,52,52,210,197,5,4,94,101,1291,172,69,5
GAS_3,155,54,165,155,5,3,58,77,1280,95,32,5
GAS_4,150,39,158,150,4,2,50,60,1105,144,54,5
DIESEL_1,78,17,90,78,3,2,40,24,560,54,40,15
DIESEL_2,76,15,87,76,3,2,60,45,554,54,40,15
DIESEL_3,0,4,20,20,1,1,20,20,300,79,116,15
DIESEL_4,0,2,12,12,1,1,12,12,250,16,76,15
