Markets,Months,Products,value
France,Mar-07,MegaTwin,104.0
France,Jan-07,ST900,26.0
France,Feb-07,ST900,59.0
France,Mar-07,ST900,43.0
France,Jan-07,ST1200,81.0
France,Feb-07,ST1200,81.0
France,Mar-07,ST1200,82.0
France,Jan-07,ST1200R,69.0
France,Feb-07,ST1200R,68.0
France,Mar-07,ST1200R,69.0
France,Jan-07,Bandit 900,40.0
France,Feb-07,Bandit 900,103.0
France,Mar-07,Bandit 900,51.0
France,Jan-07,Bandit 1200,14.0
France,Feb-07,Bandit 1200,2.0
France,Mar-07,Bandit 1200,1.0
France,Jan-07,Bandit 1200S,99.0
France,Feb-07,Bandit 1200S,100.0
France,Mar-07,Bandit 1200S,104.0
France,Jan-07,Enduro 350,108.0
France,Feb-07,Enduro 350,51.0
France,Mar-07,Enduro 350,102.0
France,Jan-07,Enduro 450,28.0
France,Feb-07,Enduro 450,66.0
France,Mar-07,Enduro 450,32.0
France,Jan-07,Enduro 550,40.0
France,Feb-07,Enduro 550,40.0
France,Mar-07,Enduro 550,39.0
France,Jan-07,CRX500,26.0
France,Feb-07,CRX500,6.0
France,Mar-07,CRX500,1.0
France,Jan-07,CRS550,67.0
France,Feb-07,CRS550,68.0
France,Mar-07,CRS550,67.0
France,Jan-07,CRX600,54.0
France,Feb-07,CRX600,52.0
France,Mar-07,CRX600,56.0
France,Jan-07,CRX650,52.0
France,Feb-07,CRX650,55.0
France,Mar-07,CRX650,61.0
Germany,Jan-07,200S,9.0
Germany,Feb-07,200S,30.0
Germany,Mar-07,200S,22.0
Germany,Jan-07,300S,36.0
Germany,Feb-07,300S,45.0
Germany,Mar-07,300S,44.0
Germany,Jan-07,600S,107.0
Germany,Feb-07,600S,113.0
Germany,Mar-07,600S,115.0
Germany,Jan-07,626S,22.0
Germany,Feb-07,626S,27.0
Germany,Mar-07,626S,24.0
Germany,Jan-07,676S,110.0
Germany,Feb-07,676S,122.0
Germany,Mar-07,676S,126.0
Germany,Jan-07,676RS,58.0
Germany,Feb-07,676RS,54.0
Germany,Mar-07,676RS,59.0
Germany,Jan-07,900S,43.0
Germany,Feb-07,900S,35.0
Germany,Mar-07,900S,39.0
Germany,Jan-07,929S,15.0
Germany,Feb-07,929S,21.0
Germany,Mar-07,929S,20.0
Germany,Jan-07,996S,47.0
Germany,Feb-07,996S,44.0
Germany,Mar-07,996S,49.0
Germany,Jan-07,996RS,34.0
Germany,Feb-07,996RS,29.0
Germany,Mar-07,996RS,28.0
Germany,Jan-07,RoadStar,68.0
Germany,Feb-07,RoadStar,81.0
Germany,Mar-07,RoadStar,87.0
Germany,Jan-07,RoadLiner,64.0
Germany,Feb-07,RoadLiner,67.0
Germany,Mar-07,RoadLiner,69.0
Germany,Jan-07,Victory,75.0
Germany,Feb-07,Victory,28.0
Germany,Mar-07,Victory,77.0
Germany,Jan-07,Boulevard,4.0
Germany,Feb-07,Boulevard,12.0
Germany,Mar-07,Boulevard,12.0
Germany,Jan-07,KingTwin,118.0
Germany,Feb-07,KingTwin,81.0
Germany,Mar-07,KingTwin,118.0
Germany,Jan-07,MegaTwin,35.0
Germany,Feb-07,MegaTwin,33.0
Germany,Mar-07,MegaTwin,30.0
Germany,Jan-07,ST900,32.0
Germany,Feb-07,ST900,19.0
Germany,Mar-07,ST900,8.0
Germany,Jan-07,ST1200,27.0
Germany,Feb-07,ST1200,23.0
Germany,Mar-07,ST1200,22.0
Germany,Jan-07,ST1200R,32.0
Germany,Feb-07,ST1200R,27.0
Germany,Mar-07,ST1200R,27.0
Germany,Jan-07,Bandit 900,11.0
Germany,Feb-07,Bandit 900,3.0
Germany,Mar-07,Bandit 900,1.0
Germany,Jan-07,Bandit 1200,56.0
Germany,Feb-07,Bandit 1200,49.0
Germany,Mar-07,Bandit 1200,37.0
Germany,Jan-07,Bandit 1200S,58.0
Germany,Feb-07,Bandit 1200S,59.0
Germany,Mar-07,Bandit 1200S,53.0
Germany,Jan-07,Enduro 350,4.0
Germany,Feb-07,Enduro 350,1.0
Germany,Mar-07,Enduro 350,5.0
Germany,Jan-07,Enduro 450,41.0
Germany,Feb-07,Enduro 450,89.0
Germany,Mar-07,Enduro 450,108.0
Germany,Jan-07,Enduro 550,89.0
Germany,Feb-07,Enduro 550,91.0
Germany,Mar-07,Enduro 550,97.0
Germany,Jan-07,CRX500,24.0
Germany,Feb-07,CRX500,6.0
Germany,Mar-07,CRX500,1.0
Germany,Jan-07,CRS550,61.0
Germany,Feb-07,CRS550,66.0
Germany,Mar-07,CRS550,62.0
Germany,Jan-07,CRX600,17.0
Germany,Feb-07,CRX600,22.0
Germany,Mar-07,CRX600,11.0
Germany,Jan-07,CRX650,37.0
Germany,Feb-07,CRX650,42.0
Germany,Mar-07,CRX650,37.0
Spain,Jan-07,200S,27.0
Spain,Feb-07,200S,65.0
Spain,Mar-07,200S,59.0
Spain,Jan-07,300S,20.0
Spain,Feb-07,300S,18.0
Spain,Mar-07,300S,23.0
Spain,Jan-07,600S,69.0
Spain,Feb-07,600S,73.0
Spain,Mar-07,600S,78.0
Spain,Jan-07,626S,19.0
Spain,Feb-07,626S,21.0
Spain,Mar-07,626S,12.0
Spain,Jan-07,676S,46.0
Spain,Feb-07,676S,45.0
Spain,Mar-07,676S,47.0
Spain,Jan-07,676RS,64.0
Spain,Feb-07,676RS,63.0
Spain,Mar-07,676RS,59.0
Spain,Jan-07,900S,59.0
Spain,Feb-07,900S,61.0
Spain,Mar-07,900S,60.0
Spain,Jan-07,929S,94.0
Spain,Feb-07,929S,99.0
Spain,Mar-07,929S,92.0
Spain,Jan-07,996S,85.0
Spain,Feb-07,996S,87.0
Spain,Mar-07,996S,98.0
Spain,Jan-07,996RS,71.0
Spain,Feb-07,996RS,75.0
Spain,Mar-07,996RS,73.0
Spain,Jan-07,RoadStar,49.0
Spain,Feb-07,RoadStar,79.0
Spain,Mar-07,RoadStar,85.0
Spain,Jan-07,RoadLiner,81.0
Spain,Feb-07,RoadLiner,72.0
Spain,Mar-07,RoadLiner,76.0
Spain,Jan-07,Victory,17.0
Spain,Feb-07,Victory,4.0
Spain,Mar-07,Victory,43.0
Spain,Jan-07,Boulevard,101.0
Spain,Feb-07,Boulevard,95.0
Spain,Mar-07,Boulevard,102.0
Spain,Jan-07,KingTwin,86.0
Spain,Feb-07,KingTwin,95.0
Spain,Mar-07,KingTwin,84.0
Spain,Jan-07,MegaTwin,27.0
Spain,Feb-07,MegaTwin,31.0
Spain,Mar-07,MegaTwin,32.0
Spain,Jan-07,ST900,20.0
Spain,Feb-07,ST900,4.0
Spain,Mar-07,ST900,44.0
Spain,Jan-07,ST1200,95.0
Spain,Feb-07,ST1200,89.0
Spain,Mar-07,ST1200,95.0
Spain,Jan-07,ST1200R,47.0
Spain,Feb-07,ST1200R,54.0
Spain,Mar-07,ST1200R,58.0
Spain,Jan-07,Bandit 900,29.0
Spain,Feb-07,Bandit 900,5.0
Spain,Mar-07,Bandit 900,1.0
Spain,Jan-07,Bandit 1200,62.0
Spain,Feb-07,Bandit 1200,115.0
Spain,Mar-07,Bandit 1200,111.0
Spain,Jan-07,Bandit 1200S,11.0
Spain,Feb-07,Bandit 1200S,11.0
Spain,Mar-07,Bandit 1200S,9.0
Spain,Jan-07,Enduro 350,39.0
Spain,Feb-07,Enduro 350,95.0
Spain,Mar-07,Enduro 350,93.0
Spain,Jan-07,Enduro 450,15.0
Spain,Feb-07,Enduro 450,4.0
Spain,Mar-07,Enduro 450,41.0
Spain,Jan-07,Enduro 550,57.0
Spain,Feb-07,Enduro 550,63.0
Spain,Mar-07,Enduro 550,65.0
Spain,Jan-07,CRX500,22.0
Spain,Feb-07,CRX500,6.0
Spain,Mar-07,CRX500,1.0
Spain,Jan-07,CRS550,64.0
Spain,Feb-07,CRS550,66.0
Spain,Mar-07,CRS550,64.0
Spain,Jan-07,CRX600,49.0
Spain,Feb-07,CRX600,20.0
Spain,Mar-07,CRX600,48.0
Spain,Jan-07,CRX650,98.0
Spain,Feb-07,CRX650,95.0
Spain,Mar-07,CRX650,98.0
Italy,Jan-07,200S,13.0
Italy,Feb-07,200S,32.0
Italy,Mar-07,200S,36.0
Italy,Jan-07,300S,7.0
Italy,Feb-07,300S,9.0
Italy,Mar-07,300S,6.0
Italy,Jan-07,600S,81.0
Italy,Feb-07,600S,83.0
Italy,Mar-07,600S,82.0
Italy,Jan-07,626S,24.0
Italy,Feb-07,626S,25.0
Italy,Mar-07,626S,24.0
Italy,Jan-07,676S,104.0
Italy,Feb-07,676S,115.0
Italy,Mar-07,676S,120.0
Italy,Jan-07,676RS,35.0
Italy,Feb-07,676RS,39.0
Italy,Mar-07,676RS,34.0
Italy,Jan-07,900S,22.0
Italy,Feb-07,900S,24.0
Italy,Mar-07,900S,22.0
Italy,Jan-07,929S,39.0
Italy,Feb-07,929S,45.0
Italy,Mar-07,929S,46.0
Italy,Jan-07,996S,25.0
Italy,Feb-07,996S,28.0
Italy,Mar-07,996S,28.0
Italy,Jan-07,996RS,71.0
Italy,Feb-07,996RS,72.0
Italy,Mar-07,996RS,76.0
Italy,Jan-07,RoadStar,111.0
Italy,Feb-07,RoadStar,95.0
Italy,Mar-07,RoadStar,106.0
Italy,Jan-07,RoadLiner,43.0
Italy,Feb-07,RoadLiner,45.0
Italy,Mar-07,RoadLiner,45.0
Italy,Jan-07,Victory,35.0
Italy,Feb-07,Victory,81.0
Italy,Mar-07,Victory,88.0
Italy,Jan-07,Boulevard,77.0
Italy,Feb-07,Boulevard,83.0
Italy,Mar-07,Boulevard,84.0
Italy,Jan-07,KingTwin,26.0
Italy,Feb-07,KingTwin,65.0
Italy,Mar-07,KingTwin,67.0
Italy,Jan-07,MegaTwin,88.0
Italy,Feb-07,MegaTwin,92.0
Italy,Mar-07,MegaTwin,90.0
Italy,Jan-07,ST900,21.0
Italy,Feb-07,ST900,52.0
Italy,Mar-07,ST900,21.0
Italy,Jan-07,ST1200,67.0
Italy,Feb-07,ST1200,66.0
Italy,Mar-07,ST1200,68.0
Italy,Jan-07,ST1200R,9.0
Italy,Feb-07,ST1200R,7.0
Italy,Mar-07,ST1200R,6.0
Italy,Jan-07,Bandit 900,104.0
Italy,Feb-07,Bandit 900,10.0
Italy,Mar-07,Bandit 900,101.0
Italy,Jan-07,Bandit 1200,34.0
Italy,Feb-07,Bandit 1200,3.0
Italy,Mar-07,Bandit 1200,34.0
Italy,Jan-07,Bandit 1200S,26.0
Italy,Feb-07,Bandit 1200S,24.0
Italy,Mar-07,Bandit 1200S,23.0
Italy,Jan-07,Enduro 350,2.0
Italy,Feb-07,Enduro 350,1.0
Italy,Mar-07,Enduro 350,4.0
Italy,Jan-07,Enduro 450,23.0
Italy,Feb-07,Enduro 450,4.0
Italy,Mar-07,Enduro 450,1.0
Italy,Jan-07,Enduro 550,95.0
Italy,Feb-07,Enduro 550,99.0
Italy,Mar-07,Enduro 550,106.0
Italy,Jan-07,CRX500,42.0
Italy,Feb-07,CRX500,11.0
Italy,Mar-07,CRX500,46.0
Italy,Jan-07,CRS550,70.0
Italy,Feb-07,CRS550,54.0
Italy,Mar-07,CRS550,66.0
Italy,Jan-07,CRX600,44.0
Italy,Feb-07,CRX600,73.0
Italy,Mar-07,CRX600,73.0
Italy,Jan-07,CRX650,69.0
Italy,Feb-07,CRX650,71.0
Italy,Mar-07,CRX650,69.0
China,Jan-07,200S,35.0
China,Feb-07,200S,64.0
China,Mar-07,200S,87.0
China,Jan-07,300S,33.0
China,Feb-07,300S,37.0
China,Mar-07,300S,29.0
China,Jan-07,600S,99.0
China,Feb-07,600S,102.0
China,Mar-07,600S,104.0
China,Jan-07,626S,79.0
China,Feb-07,626S,71.0
China,Mar-07,626S,78.0
China,Jan-07,676S,58.0
China,Feb-07,676S,59.0
China,Mar-07,676S,68.0
China,Jan-07,676RS,36.0
China,Feb-07,676RS,37.0
China,Mar-07,676RS,39.0
China,Jan-07,900S,13.0
China,Feb-07,900S,12.0
China,Mar-07,900S,16.0
China,Jan-07,929S,67.0
China,Feb-07,929S,67.0
China,Mar-07,929S,71.0
China,Jan-07,996S,98.0
China,Feb-07,996S,101.0
China,Mar-07,996S,98.0
China,Jan-07,996RS,5.0
China,Feb-07,996RS,11.0
China,Mar-07,996RS,3.0
China,Jan-07,RoadStar,34.0
China,Feb-07,RoadStar,23.0
China,Mar-07,RoadStar,16.0
China,Jan-07,RoadLiner,64.0
China,Feb-07,RoadLiner,60.0
China,Mar-07,RoadLiner,64.0
China,Jan-07,Victory,32.0
China,Feb-07,Victory,74.0
China,Mar-07,Victory,77.0
China,Jan-07,Boulevard,100.0
China,Feb-07,Boulevard,93.0
China,Mar-07,Boulevard,98.0
China,Jan-07,KingTwin,77.0
China,Feb-07,KingTwin,80.0
China,Mar-07,KingTwin,67.0
China,Jan-07,MegaTwin,0.0
China,Feb-07,MegaTwin,9.0
China,Mar-07,MegaTwin,7.0
China,Jan-07,ST900,51.0
China,Feb-07,ST900,16.0
China,Mar-07,ST900,14.0
China,Jan-07,ST1200,99.0
China,Feb-07,ST1200,100.0
China,Mar-07,ST1200,100.0
China,Jan-07,ST1200R,86.0
China,Feb-07,ST1200R,88.0
China,Mar-07,ST1200R,85.0
China,Jan-07,Bandit 900,35.0
China,Feb-07,Bandit 900,5.0
China,Mar-07,Bandit 900,8.0
China,Jan-07,Bandit 1200,101.0
China,Feb-07,Bandit 1200,87.0
China,Mar-07,Bandit 1200,76.0
China,Jan-07,Bandit 1200S,80.0
China,Feb-07,Bandit 1200S,89.0
China,Mar-07,Bandit 1200S,84.0
China,Jan-07,Enduro 350,38.0
China,Feb-07,Enduro 350,93.0
China,Mar-07,Enduro 350,88.0
China,Jan-07,Enduro 450,46.0
China,Feb-07,Enduro 450,26.0
China,Mar-07,Enduro 450,15.0
China,Jan-07,Enduro 550,103.0
China,Feb-07,Enduro 550,103.0
China,Mar-07,Enduro 550,109.0
China,Jan-07,CRX500,20.0
China,Feb-07,CRX500,4.0
China,Mar-07,CRX500,1.0
China,Jan-07,CRS550,23.0
China,Feb-07,CRS550,2.0
China,Mar-07,CRS550,26.0
China,Jan-07,CRX600,72.0
China,Feb-07,CRX600,76.0
China,Mar-07,CRX600,78.0
China,Jan-07,CRX650,41.0
China,Feb-07,CRX650,41.0
China,Mar-07,CRX650,50.0
Japan,Jan-07,200S,26.0
Japan,Feb-07,200S,48.0
Japan,Mar-07,200S,58.0
Japan,Jan-07,300S,11.0
Japan,Feb-07,300S,7.0
Japan,Mar-07,300S,12.0
Japan,Jan-07,600S,22.0
Japan,Feb-07,600S,20.0
Japan,Mar-07,600S,16.0
Japan,Jan-07,626S,83.0
Japan,Feb-07,626S,85.0
Japan,Mar-07,626S,86.0
Japan,Jan-07,676S,47.0
Japan,Feb-07,676S,56.0
Japan,Mar-07,676S,59.0
Japan,Jan-07,676RS,72.0
Japan,Feb-07,676RS,68.0
Japan,Mar-07,676RS,70.0
Japan,Jan-07,900S,39.0
Japan,Feb-07,900S,38.0
Japan,Mar-07,900S,37.0
Japan,Jan-07,929S,22.0
Japan,Feb-07,929S,23.0
Japan,Mar-07,929S,23.0
Japan,Jan-07,996S,50.0
Japan,Feb-07,996S,51.0
Japan,Mar-07,996S,55.0
Japan,Jan-07,996RS,24.0
Japan,Feb-07,996RS,23.0
Japan,Mar-07,996RS,23.0
Japan,Jan-07,RoadStar,75.0
Japan,Feb-07,RoadStar,74.0
Japan,Mar-07,RoadStar,59.0
Japan,Jan-07,RoadLiner,28.0
Japan,Feb-07,RoadLiner,24.0
Japan,Mar-07,RoadLiner,22.0
Japan,Jan-07,Victory,5.0
Japan,Feb-07,Victory,1.0
Japan,Mar-07,Victory,0.0
Japan,Jan-07,Boulevard,82.0
Japan,Feb-07,Boulevard,81.0
Japan,Mar-07,Boulevard,74.0
Japan,Jan-07,KingTwin,36.0
Japan,Feb-07,KingTwin,49.0
Japan,Mar-07,KingTwin,33.0
Japan,Jan-07,MegaTwin,57.0
Japan,Feb-07,MegaTwin,61.0
Japan,Mar-07,MegaTwin,56.0
Japan,Jan-07,ST900,41.0
Japan,Feb-07,ST900,8.0
Japan,Mar-07,ST900,41.0
Japan,Jan-07,ST1200,98.0
Japan,Feb-07,ST1200,99.0
Japan,Mar-07,ST1200,107.0
Japan,Jan-07,ST1200R,53.0
Japan,Feb-07,ST1200R,47.0
Japan,Mar-07,ST1200R,52.0
Japan,Jan-07,Bandit 900,21.0
Japan,Feb-07,Bandit 900,6.0
Japan,Mar-07,Bandit 900,35.0
Japan,Jan-07,Bandit 1200,13.0
Japan,Feb-07,Bandit 1200,28.0
Japan,Mar-07,Bandit 1200,16.0
Japan,Jan-07,Bandit 1200S,89.0
Japan,Feb-07,Bandit 1200S,90.0
Japan,Mar-07,Bandit 1200S,94.0
Japan,Jan-07,Enduro 350,32.0
Japan,Feb-07,Enduro 350,74.0
Japan,Mar-07,Enduro 350,78.0
Japan,Jan-07,Enduro 450,71.0
Japan,Feb-07,Enduro 450,40.0
Japan,Mar-07,Enduro 450,31.0
Japan,Jan-07,Enduro 550,84.0
Japan,Feb-07,Enduro 550,86.0
Japan,Mar-07,Enduro 550,85.0
Japan,Jan-07,CRX500,35.0
Japan,Feb-07,CRX500,9.0
Japan,Mar-07,CRX500,2.0
Japan,Jan-07,CRS550,11.0
Japan,Feb-07,CRS550,16.0
Japan,Mar-07,CRS550,4.0
Japan,Jan-07,CRX600,76.0
Japan,Feb-07,CRX600,57.0
Japan,Mar-07,CRX600,74.0
Japan,Jan-07,CRX650,85.0
Japan,Feb-07,CRX650,92.0
Japan,Mar-07,CRX650,93.0
