,id_of_Market,id_of_Month,id_of_Product,customerInventoryVar
0,Argentina,Feb-07,200S,0.0
1,Argentina,Feb-07,300S,0.0
2,Argentina,Feb-07,600S,79.0
3,Argentina,Feb-07,626S,102.0
4,Argentina,Feb-07,676RS,0.0
5,Argentina,Feb-07,676S,0.0
6,Argentina,Feb-07,900S,69.0
7,Argentina,Feb-07,929S,0.0
8,Argentina,Feb-07,996RS,109.0
9,Argentina,Feb-07,996S,0.0
10,Argentina,Feb-07,Bandit 1200,0.0
11,Argentina,Feb-07,Bandit 1200S,195.0
12,Argentina,Feb-07,Bandit 900,0.0
13,Argentina,Feb-07,Boulevard,0.0
14,Argentina,Feb-07,CRS550,0.0
15,Argentina,Feb-07,CRX500,83.0
16,Argentina,Feb-07,CRX600,0.0
17,Argentina,Feb-07,CRX650,121.0
18,Argentina,Feb-07,Enduro 350,143.0
19,Argentina,Feb-07,Enduro 450,0.0
20,Argentina,Feb-07,Enduro 550,58.0
21,Argentina,Feb-07,KingTwin,0.0
22,Argentina,Feb-07,MegaTwin,0.0
23,Argentina,Feb-07,RoadLiner,124.0
24,Argentina,Feb-07,RoadStar,102.0
25,Argentina,Feb-07,ST1200,0.0
26,Argentina,Feb-07,ST1200R,47.0
27,Argentina,Feb-07,ST900,151.0
28,Argentina,Feb-07,Victory,0.0
29,Argentina,Jan-07,200S,0.0
30,Argentina,Jan-07,300S,0.0
31,Argentina,Jan-07,600S,0.0
32,Argentina,Jan-07,626S,0.0
33,Argentina,Jan-07,676RS,0.0
34,Argentina,Jan-07,676S,0.0
35,Argentina,Jan-07,900S,0.0
36,Argentina,Jan-07,929S,0.0
37,Argentina,Jan-07,996RS,0.0
38,Argentina,Jan-07,996S,0.0
39,Argentina,Jan-07,Bandit 1200,0.0
40,Argentina,Jan-07,Bandit 1200S,0.0
41,Argentina,Jan-07,Bandit 900,0.0
42,Argentina,Jan-07,Boulevard,0.0
43,Argentina,Jan-07,CRS550,0.0
44,Argentina,Jan-07,CRX500,0.0
45,Argentina,Jan-07,CRX600,0.0
46,Argentina,Jan-07,CRX650,0.0
47,Argentina,Jan-07,Enduro 350,0.0
48,Argentina,Jan-07,Enduro 450,0.0
49,Argentina,Jan-07,Enduro 550,0.0
50,Argentina,Jan-07,KingTwin,0.0
51,Argentina,Jan-07,MegaTwin,0.0
52,Argentina,Jan-07,RoadLiner,0.0
53,Argentina,Jan-07,RoadStar,0.0
54,Argentina,Jan-07,ST1200,0.0
55,Argentina,Jan-07,ST1200R,0.0
56,Argentina,Jan-07,ST900,0.0
57,Argentina,Jan-07,Victory,0.0
58,Argentina,Mar-07,200S,0.0
59,Argentina,Mar-07,300S,0.0
60,Argentina,Mar-07,600S,0.0
61,Argentina,Mar-07,626S,0.0
62,Argentina,Mar-07,676RS,0.0
63,Argentina,Mar-07,676S,0.0
64,Argentina,Mar-07,900S,35.0
65,Argentina,Mar-07,929S,0.0
66,Argentina,Mar-07,996RS,55.0
67,Argentina,Mar-07,996S,105.0
68,Argentina,Mar-07,Bandit 1200,0.0
69,Argentina,Mar-07,Bandit 1200S,99.0
70,Argentina,Mar-07,Bandit 900,71.0
71,Argentina,Mar-07,Boulevard,39.0
72,Argentina,Mar-07,CRS550,0.0
73,Argentina,Mar-07,CRX500,0.0
74,Argentina,Mar-07,CRX600,42.0
75,Argentina,Mar-07,CRX650,63.0
76,Argentina,Mar-07,Enduro 350,73.0
77,Argentina,Mar-07,Enduro 450,0.0
78,Argentina,Mar-07,Enduro 550,0.0
79,Argentina,Mar-07,KingTwin,0.0
80,Argentina,Mar-07,MegaTwin,97.0
81,Argentina,Mar-07,RoadLiner,63.0
82,Argentina,Mar-07,RoadStar,0.0
83,Argentina,Mar-07,ST1200,91.0
84,Argentina,Mar-07,ST1200R,0.0
85,Argentina,Mar-07,ST900,72.0
86,Argentina,Mar-07,Victory,21.0
87,Brazil,Feb-07,200S,88.0
88,Brazil,Feb-07,300S,113.0
89,Brazil,Feb-07,600S,142.0
90,Brazil,Feb-07,626S,0.0
91,Brazil,Feb-07,676RS,0.0
92,Brazil,Feb-07,676S,0.0
93,Brazil,Feb-07,900S,0.0
94,Brazil,Feb-07,929S,10.0
95,Brazil,Feb-07,996RS,0.0
96,Brazil,Feb-07,996S,8.0
97,Brazil,Feb-07,Bandit 1200,0.0
98,Brazil,Feb-07,Bandit 1200S,70.0
99,Brazil,Feb-07,Bandit 900,111.0
100,Brazil,Feb-07,Boulevard,0.0
101,Brazil,Feb-07,CRS550,222.0
102,Brazil,Feb-07,CRX500,70.0
103,Brazil,Feb-07,CRX600,215.0
104,Brazil,Feb-07,CRX650,107.0
105,Brazil,Feb-07,Enduro 350,50.0
106,Brazil,Feb-07,Enduro 450,0.0
107,Brazil,Feb-07,Enduro 550,36.0
108,Brazil,Feb-07,KingTwin,0.0
109,Brazil,Feb-07,MegaTwin,0.0
110,Brazil,Feb-07,RoadLiner,0.0
111,Brazil,Feb-07,RoadStar,0.0
112,Brazil,Feb-07,ST1200,113.0
113,Brazil,Feb-07,ST1200R,14.0
114,Brazil,Feb-07,ST900,37.0
115,Brazil,Feb-07,Victory,134.0
116,Brazil,Jan-07,200S,0.0
117,Brazil,Jan-07,300S,0.0
118,Brazil,Jan-07,600S,0.0
119,Brazil,Jan-07,626S,0.0
120,Brazil,Jan-07,676RS,0.0
121,Brazil,Jan-07,676S,0.0
122,Brazil,Jan-07,900S,0.0
123,Brazil,Jan-07,929S,0.0
124,Brazil,Jan-07,996RS,0.0
125,Brazil,Jan-07,996S,0.0
126,Brazil,Jan-07,Bandit 1200,0.0
127,Brazil,Jan-07,Bandit 1200S,0.0
128,Brazil,Jan-07,Bandit 900,0.0
129,Brazil,Jan-07,Boulevard,0.0
130,Brazil,Jan-07,CRS550,0.0
131,Brazil,Jan-07,CRX500,0.0
132,Brazil,Jan-07,CRX600,0.0
133,Brazil,Jan-07,CRX650,0.0
134,Brazil,Jan-07,Enduro 350,0.0
135,Brazil,Jan-07,Enduro 450,0.0
136,Brazil,Jan-07,Enduro 550,0.0
137,Brazil,Jan-07,KingTwin,0.0
138,Brazil,Jan-07,MegaTwin,0.0
139,Brazil,Jan-07,RoadLiner,0.0
140,Brazil,Jan-07,RoadStar,0.0
141,Brazil,Jan-07,ST1200,0.0
142,Brazil,Jan-07,ST1200R,0.0
143,Brazil,Jan-07,ST900,0.0
144,Brazil,Jan-07,Victory,0.0
145,Brazil,Mar-07,200S,0.0
146,Brazil,Mar-07,300S,55.0
147,Brazil,Mar-07,600S,72.0
148,Brazil,Mar-07,626S,22.0
149,Brazil,Mar-07,676RS,59.0
150,Brazil,Mar-07,676S,11.0
151,Brazil,Mar-07,900S,43.0
152,Brazil,Mar-07,929S,0.0
153,Brazil,Mar-07,996RS,0.0
154,Brazil,Mar-07,996S,0.0
155,Brazil,Mar-07,Bandit 1200,68.0
156,Brazil,Mar-07,Bandit 1200S,34.0
157,Brazil,Mar-07,Bandit 900,0.0
158,Brazil,Mar-07,Boulevard,9.0
159,Brazil,Mar-07,CRS550,110.0
160,Brazil,Mar-07,CRX500,0.0
161,Brazil,Mar-07,CRX600,105.0
162,Brazil,Mar-07,CRX650,0.0
163,Brazil,Mar-07,Enduro 350,21.0
164,Brazil,Mar-07,Enduro 450,0.0
165,Brazil,Mar-07,Enduro 550,18.0
166,Brazil,Mar-07,KingTwin,29.0
167,Brazil,Mar-07,MegaTwin,77.0
168,Brazil,Mar-07,RoadLiner,103.0
169,Brazil,Mar-07,RoadStar,79.0
170,Brazil,Mar-07,ST1200,53.0
171,Brazil,Mar-07,ST1200R,0.0
172,Brazil,Mar-07,ST900,20.0
173,Brazil,Mar-07,Victory,69.0
174,Canada,Feb-07,200S,193.0
175,Canada,Feb-07,300S,0.0
176,Canada,Feb-07,600S,0.0
177,Canada,Feb-07,626S,0.0
178,Canada,Feb-07,676RS,0.0
179,Canada,Feb-07,676S,20.0
180,Canada,Feb-07,900S,0.0
181,Canada,Feb-07,929S,85.0
182,Canada,Feb-07,996RS,0.0
183,Canada,Feb-07,996S,181.0
184,Canada,Feb-07,Bandit 1200,0.0
185,Canada,Feb-07,Bandit 1200S,0.0
186,Canada,Feb-07,Bandit 900,0.0
187,Canada,Feb-07,Boulevard,107.0
188,Canada,Feb-07,CRS550,0.0
189,Canada,Feb-07,CRX500,51.0
190,Canada,Feb-07,CRX600,10.0
191,Canada,Feb-07,CRX650,65.0
192,Canada,Feb-07,Enduro 350,9.0
193,Canada,Feb-07,Enduro 450,0.0
194,Canada,Feb-07,Enduro 550,0.0
195,Canada,Feb-07,KingTwin,0.0
196,Canada,Feb-07,MegaTwin,69.0
197,Canada,Feb-07,RoadLiner,0.0
198,Canada,Feb-07,RoadStar,0.0
199,Canada,Feb-07,ST1200,0.0
200,Canada,Feb-07,ST1200R,0.0
201,Canada,Feb-07,ST900,7.0
202,Canada,Feb-07,Victory,87.0
203,Canada,Jan-07,200S,0.0
204,Canada,Jan-07,300S,0.0
205,Canada,Jan-07,600S,0.0
206,Canada,Jan-07,626S,0.0
207,Canada,Jan-07,676RS,0.0
208,Canada,Jan-07,676S,0.0
209,Canada,Jan-07,900S,0.0
210,Canada,Jan-07,929S,0.0
211,Canada,Jan-07,996RS,0.0
212,Canada,Jan-07,996S,0.0
213,Canada,Jan-07,Bandit 1200,0.0
214,Canada,Jan-07,Bandit 1200S,0.0
215,Canada,Jan-07,Bandit 900,0.0
216,Canada,Jan-07,Boulevard,0.0
217,Canada,Jan-07,CRS550,0.0
218,Canada,Jan-07,CRX500,0.0
219,Canada,Jan-07,CRX600,0.0
220,Canada,Jan-07,CRX650,0.0
221,Canada,Jan-07,Enduro 350,0.0
222,Canada,Jan-07,Enduro 450,0.0
223,Canada,Jan-07,Enduro 550,0.0
224,Canada,Jan-07,KingTwin,0.0
225,Canada,Jan-07,MegaTwin,0.0
226,Canada,Jan-07,RoadLiner,0.0
227,Canada,Jan-07,RoadStar,0.0
228,Canada,Jan-07,ST1200,0.0
229,Canada,Jan-07,ST1200R,0.0
230,Canada,Jan-07,ST900,0.0
231,Canada,Jan-07,Victory,0.0
232,Canada,Mar-07,200S,97.0
233,Canada,Mar-07,300S,0.0
234,Canada,Mar-07,600S,78.0
235,Canada,Mar-07,626S,55.0
236,Canada,Mar-07,676RS,16.0
237,Canada,Mar-07,676S,0.0
238,Canada,Mar-07,900S,102.0
239,Canada,Mar-07,929S,45.0
240,Canada,Mar-07,996RS,0.0
241,Canada,Mar-07,996S,90.0
242,Canada,Mar-07,Bandit 1200,67.0
243,Canada,Mar-07,Bandit 1200S,0.0
244,Canada,Mar-07,Bandit 900,64.0
245,Canada,Mar-07,Boulevard,53.0
246,Canada,Mar-07,CRS550,78.0
247,Canada,Mar-07,CRX500,22.0
248,Canada,Mar-07,CRX600,7.0
249,Canada,Mar-07,CRX650,0.0
250,Canada,Mar-07,Enduro 350,5.0
251,Canada,Mar-07,Enduro 450,28.0
252,Canada,Mar-07,Enduro 550,66.0
253,Canada,Mar-07,KingTwin,0.0
254,Canada,Mar-07,MegaTwin,34.0
255,Canada,Mar-07,RoadLiner,79.0
256,Canada,Mar-07,RoadStar,0.0
257,Canada,Mar-07,ST1200,0.0
258,Canada,Mar-07,ST1200R,77.0
259,Canada,Mar-07,ST900,0.0
260,Canada,Mar-07,Victory,0.0
261,China,Feb-07,200S,82.0
262,China,Feb-07,300S,66.0
263,China,Feb-07,600S,206.0
264,China,Feb-07,626S,149.0
265,China,Feb-07,676RS,76.0
266,China,Feb-07,676S,0.0
267,China,Feb-07,900S,28.0
268,China,Feb-07,929S,138.0
269,China,Feb-07,996RS,0.0
270,China,Feb-07,996S,199.0
271,China,Feb-07,Bandit 1200,206.0
272,China,Feb-07,Bandit 1200S,89.0
273,China,Feb-07,Bandit 900,0.0
274,China,Feb-07,Boulevard,93.0
275,China,Feb-07,CRS550,0.0
276,China,Feb-07,CRX500,0.0
277,China,Feb-07,CRX600,0.0
278,China,Feb-07,CRX650,91.0
279,China,Feb-07,Enduro 350,0.0
280,China,Feb-07,Enduro 450,111.0
281,China,Feb-07,Enduro 550,0.0
282,China,Feb-07,KingTwin,80.0
283,China,Feb-07,MegaTwin,0.0
284,China,Feb-07,RoadLiner,124.0
285,China,Feb-07,RoadStar,0.0
286,China,Feb-07,ST1200,200.0
287,China,Feb-07,ST1200R,0.0
288,China,Feb-07,ST900,0.0
289,China,Feb-07,Victory,0.0
290,China,Jan-07,200S,0.0
291,China,Jan-07,300S,0.0
292,China,Jan-07,600S,0.0
293,China,Jan-07,626S,0.0
294,China,Jan-07,676RS,0.0
295,China,Jan-07,676S,0.0
296,China,Jan-07,900S,0.0
297,China,Jan-07,929S,0.0
298,China,Jan-07,996RS,0.0
299,China,Jan-07,996S,0.0
300,China,Jan-07,Bandit 1200,0.0
301,China,Jan-07,Bandit 1200S,0.0
302,China,Jan-07,Bandit 900,0.0
303,China,Jan-07,Boulevard,0.0
304,China,Jan-07,CRS550,0.0
305,China,Jan-07,CRX500,0.0
306,China,Jan-07,CRX600,0.0
307,China,Jan-07,CRX650,0.0
308,China,Jan-07,Enduro 350,0.0
309,China,Jan-07,Enduro 450,0.0
310,China,Jan-07,Enduro 550,0.0
311,China,Jan-07,KingTwin,0.0
312,China,Jan-07,MegaTwin,0.0
313,China,Jan-07,RoadLiner,0.0
314,China,Jan-07,RoadStar,0.0
315,China,Jan-07,ST1200,0.0
316,China,Jan-07,ST1200R,0.0
317,China,Jan-07,ST900,0.0
318,China,Jan-07,Victory,0.0
319,China,Mar-07,200S,0.0
320,China,Mar-07,300S,29.0
321,China,Mar-07,600S,104.0
322,China,Mar-07,626S,78.0
323,China,Mar-07,676RS,39.0
324,China,Mar-07,676S,0.0
325,China,Mar-07,900S,16.0
326,China,Mar-07,929S,71.0
327,China,Mar-07,996RS,0.0
328,China,Mar-07,996S,98.0
329,China,Mar-07,Bandit 1200,102.0
330,China,Mar-07,Bandit 1200S,0.0
331,China,Mar-07,Bandit 900,0.0
332,China,Mar-07,Boulevard,0.0
333,China,Mar-07,CRS550,26.0
334,China,Mar-07,CRX500,0.0
335,China,Mar-07,CRX600,0.0
336,China,Mar-07,CRX650,50.0
337,China,Mar-07,Enduro 350,0.0
338,China,Mar-07,Enduro 450,55.0
339,China,Mar-07,Enduro 550,109.0
340,China,Mar-07,KingTwin,0.0
341,China,Mar-07,MegaTwin,0.0
342,China,Mar-07,RoadLiner,64.0
343,China,Mar-07,RoadStar,0.0
344,China,Mar-07,ST1200,100.0
345,China,Mar-07,ST1200R,85.0
346,China,Mar-07,ST900,0.0
347,China,Mar-07,Victory,0.0
348,France,Feb-07,200S,79.0
349,France,Feb-07,300S,0.0
350,France,Feb-07,600S,234.0
351,France,Feb-07,626S,0.0
352,France,Feb-07,676RS,39.0
353,France,Feb-07,676S,88.0
354,France,Feb-07,900S,81.0
355,France,Feb-07,929S,0.0
356,France,Feb-07,996RS,0.0
357,France,Feb-07,996S,0.0
358,France,Feb-07,Bandit 1200,0.0
359,France,Feb-07,Bandit 1200S,0.0
360,France,Feb-07,Bandit 900,103.0
361,France,Feb-07,Boulevard,0.0
362,France,Feb-07,CRS550,0.0
363,France,Feb-07,CRX500,0.0
364,France,Feb-07,CRX600,108.0
365,France,Feb-07,CRX650,55.0
366,France,Feb-07,Enduro 350,208.0
367,France,Feb-07,Enduro 450,0.0
368,France,Feb-07,Enduro 550,0.0
369,France,Feb-07,KingTwin,203.0
370,France,Feb-07,MegaTwin,0.0
371,France,Feb-07,RoadLiner,0.0
372,France,Feb-07,RoadStar,179.0
373,France,Feb-07,ST1200,0.0
374,France,Feb-07,ST1200R,68.0
375,France,Feb-07,ST900,0.0
376,France,Feb-07,Victory,53.0
377,France,Jan-07,200S,0.0
378,France,Jan-07,300S,0.0
379,France,Jan-07,600S,0.0
380,France,Jan-07,626S,0.0
381,France,Jan-07,676RS,0.0
382,France,Jan-07,676S,0.0
383,France,Jan-07,900S,0.0
384,France,Jan-07,929S,0.0
385,France,Jan-07,996RS,0.0
386,France,Jan-07,996S,0.0
387,France,Jan-07,Bandit 1200,0.0
388,France,Jan-07,Bandit 1200S,0.0
389,France,Jan-07,Bandit 900,0.0
390,France,Jan-07,Boulevard,0.0
391,France,Jan-07,CRS550,0.0
392,France,Jan-07,CRX500,0.0
393,France,Jan-07,CRX600,0.0
394,France,Jan-07,CRX650,0.0
395,France,Jan-07,Enduro 350,0.0
396,France,Jan-07,Enduro 450,0.0
397,France,Jan-07,Enduro 550,0.0
398,France,Jan-07,KingTwin,0.0
399,France,Jan-07,MegaTwin,0.0
400,France,Jan-07,RoadLiner,0.0
401,France,Jan-07,RoadStar,0.0
402,France,Jan-07,ST1200,0.0
403,France,Jan-07,ST1200R,0.0
404,France,Jan-07,ST900,0.0
405,France,Jan-07,Victory,0.0
406,France,Mar-07,200S,0.0
407,France,Mar-07,300S,105.0
408,France,Mar-07,600S,115.0
409,France,Mar-07,626S,25.0
410,France,Mar-07,676RS,0.0
411,France,Mar-07,676S,0.0
412,France,Mar-07,900S,44.0
413,France,Mar-07,929S,110.0
414,France,Mar-07,996RS,0.0
415,France,Mar-07,996S,60.0
416,France,Mar-07,Bandit 1200,26.0
417,France,Mar-07,Bandit 1200S,0.0
418,France,Mar-07,Bandit 900,0.0
419,France,Mar-07,Boulevard,33.0
420,France,Mar-07,CRS550,0.0
421,France,Mar-07,CRX500,0.0
422,France,Mar-07,CRX600,56.0
423,France,Mar-07,CRX650,0.0
424,France,Mar-07,Enduro 350,102.0
425,France,Mar-07,Enduro 450,0.0
426,France,Mar-07,Enduro 550,39.0
427,France,Mar-07,KingTwin,102.0
428,France,Mar-07,MegaTwin,0.0
429,France,Mar-07,RoadLiner,58.0
430,France,Mar-07,RoadStar,90.0
431,France,Mar-07,ST1200,0.0
432,France,Mar-07,ST1200R,0.0
433,France,Mar-07,ST900,0.0
434,France,Mar-07,Victory,0.0
435,Germany,Feb-07,200S,0.0
436,Germany,Feb-07,300S,0.0
437,Germany,Feb-07,600S,113.0
438,Germany,Feb-07,626S,0.0
439,Germany,Feb-07,676RS,54.0
440,Germany,Feb-07,676S,0.0
441,Germany,Feb-07,900S,74.0
442,Germany,Feb-07,929S,41.0
443,Germany,Feb-07,996RS,0.0
444,Germany,Feb-07,996S,0.0
445,Germany,Feb-07,Bandit 1200,58.0
446,Germany,Feb-07,Bandit 1200S,0.0
447,Germany,Feb-07,Bandit 900,55.0
448,Germany,Feb-07,Boulevard,0.0
449,Germany,Feb-07,CRS550,0.0
450,Germany,Feb-07,CRX500,111.0
451,Germany,Feb-07,CRX600,22.0
452,Germany,Feb-07,CRX650,42.0
453,Germany,Feb-07,Enduro 350,0.0
454,Germany,Feb-07,Enduro 450,0.0
455,Germany,Feb-07,Enduro 550,91.0
456,Germany,Feb-07,KingTwin,116.0
457,Germany,Feb-07,MegaTwin,63.0
458,Germany,Feb-07,RoadLiner,136.0
459,Germany,Feb-07,RoadStar,0.0
