,id_of_Market,id_of_Month,id_of_Product,customerInventoryVar
460,Germany,Feb-07,ST1200,23.0
461,Germany,Feb-07,ST1200R,0.0
462,Germany,Feb-07,ST900,46.0
463,Germany,Feb-07,Victory,0.0
464,Germany,Jan-07,200S,0.0
465,Germany,Jan-07,300S,0.0
466,Germany,Jan-07,600S,0.0
467,Germany,Jan-07,626S,0.0
468,Germany,Jan-07,676RS,0.0
469,Germany,Jan-07,676S,0.0
470,Germany,Jan-07,900S,0.0
471,Germany,Jan-07,929S,0.0
472,Germany,Jan-07,996RS,0.0
473,Germany,Jan-07,996S,0.0
474,Germany,Jan-07,Bandit 1200,0.0
475,Germany,Jan-07,Bandit 1200S,0.0
476,Germany,Jan-07,Bandit 900,0.0
477,Germany,Jan-07,Boulevard,0.0
478,Germany,Jan-07,CRS550,0.0
479,Germany,Jan-07,CRX500,0.0
480,Germany,Jan-07,CRX600,0.0
481,Germany,Jan-07,CRX650,0.0
482,Germany,Jan-07,Enduro 350,0.0
483,Germany,Jan-07,Enduro 450,0.0
484,Germany,Jan-07,Enduro 550,0.0
485,Germany,Jan-07,KingTwin,0.0
486,Germany,Jan-07,MegaTwin,0.0
487,Germany,Jan-07,RoadLiner,0.0
488,Germany,Jan-07,RoadStar,0.0
489,Germany,Jan-07,ST1200,0.0
490,Germany,Jan-07,ST1200R,0.0
491,Germany,Jan-07,ST900,0.0
492,Germany,Jan-07,Victory,0.0
493,Germany,Mar-07,200S,22.0
494,Germany,Mar-07,300S,0.0
495,Germany,Mar-07,600S,0.0
496,Germany,Mar-07,626S,24.0
497,Germany,Mar-07,676RS,0.0
498,Germany,Mar-07,676S,126.0
499,Germany,Mar-07,900S,39.0
500,Germany,Mar-07,929S,20.0
501,Germany,Mar-07,996RS,0.0
502,Germany,Mar-07,996S,0.0
503,Germany,Mar-07,Bandit 1200,0.0
504,Germany,Mar-07,Bandit 1200S,53.0
505,Germany,Mar-07,Bandit 900,27.0
506,Germany,Mar-07,Boulevard,0.0
507,Germany,Mar-07,CRS550,62.0
508,Germany,Mar-07,CRX500,54.0
509,Germany,Mar-07,CRX600,0.0
510,Germany,Mar-07,CRX650,0.0
511,Germany,Mar-07,Enduro 350,13.0
512,Germany,Mar-07,Enduro 450,0.0
513,Germany,Mar-07,Enduro 550,0.0
514,Germany,Mar-07,KingTwin,0.0
515,Germany,Mar-07,MegaTwin,30.0
516,Germany,Mar-07,RoadLiner,69.0
517,Germany,Mar-07,RoadStar,0.0
518,Germany,Mar-07,ST1200,0.0
519,Germany,Mar-07,ST1200R,27.0
520,Germany,Mar-07,ST900,0.0
521,Germany,Mar-07,Victory,0.0
522,Italy,Feb-07,200S,0.0
523,Italy,Feb-07,300S,9.0
524,Italy,Feb-07,600S,83.0
525,Italy,Feb-07,626S,0.0
526,Italy,Feb-07,676RS,0.0
527,Italy,Feb-07,676S,235.0
528,Italy,Feb-07,900S,0.0
529,Italy,Feb-07,929S,45.0
530,Italy,Feb-07,996RS,0.0
531,Italy,Feb-07,996S,0.0
532,Italy,Feb-07,Bandit 1200,34.0
533,Italy,Feb-07,Bandit 1200S,0.0
534,Italy,Feb-07,Bandit 900,104.0
535,Italy,Feb-07,Boulevard,0.0
536,Italy,Feb-07,CRS550,62.0
537,Italy,Feb-07,CRX500,0.0
538,Italy,Feb-07,CRX600,0.0
539,Italy,Feb-07,CRX650,0.0
540,Italy,Feb-07,Enduro 350,18.0
541,Italy,Feb-07,Enduro 450,82.0
542,Italy,Feb-07,Enduro 550,205.0
543,Italy,Feb-07,KingTwin,65.0
544,Italy,Feb-07,MegaTwin,0.0
545,Italy,Feb-07,RoadLiner,0.0
546,Italy,Feb-07,RoadStar,0.0
547,Italy,Feb-07,ST1200,66.0
548,Italy,Feb-07,ST1200R,0.0
549,Italy,Feb-07,ST900,0.0
550,Italy,Feb-07,Victory,0.0
551,Italy,Jan-07,200S,0.0
552,Italy,Jan-07,300S,0.0
553,Italy,Jan-07,600S,0.0
554,Italy,Jan-07,626S,0.0
555,Italy,Jan-07,676RS,0.0
556,Italy,Jan-07,676S,0.0
557,Italy,Jan-07,900S,0.0
558,Italy,Jan-07,929S,0.0
559,Italy,Jan-07,996RS,0.0
560,Italy,Jan-07,996S,0.0
561,Italy,Jan-07,Bandit 1200,0.0
562,Italy,Jan-07,Bandit 1200S,0.0
563,Italy,Jan-07,Bandit 900,0.0
564,Italy,Jan-07,Boulevard,0.0
565,Italy,Jan-07,CRS550,0.0
566,Italy,Jan-07,CRX500,0.0
567,Italy,Jan-07,CRX600,0.0
568,Italy,Jan-07,CRX650,0.0
569,Italy,Jan-07,Enduro 350,0.0
570,Italy,Jan-07,Enduro 450,0.0
571,Italy,Jan-07,Enduro 550,0.0
572,Italy,Jan-07,KingTwin,0.0
573,Italy,Jan-07,MegaTwin,0.0
574,Italy,Jan-07,RoadLiner,0.0
575,Italy,Jan-07,RoadStar,0.0
576,Italy,Jan-07,ST1200,0.0
577,Italy,Jan-07,ST1200R,0.0
578,Italy,Jan-07,ST900,0.0
579,Italy,Jan-07,Victory,0.0
580,Italy,Mar-07,200S,0.0
581,Italy,Mar-07,300S,0.0
582,Italy,Mar-07,600S,0.0
583,Italy,Mar-07,626S,0.0
584,Italy,Mar-07,676RS,34.0
585,Italy,Mar-07,676S,120.0
586,Italy,Mar-07,900S,0.0
587,Italy,Mar-07,929S,0.0
588,Italy,Mar-07,996RS,76.0
589,Italy,Mar-07,996S,28.0
590,Italy,Mar-07,Bandit 1200,0.0
591,Italy,Mar-07,Bandit 1200S,0.0
592,Italy,Mar-07,Bandit 900,0.0
593,Italy,Mar-07,Boulevard,0.0
594,Italy,Mar-07,CRS550,0.0
595,Italy,Mar-07,CRX500,100.0
596,Italy,Mar-07,CRX600,0.0
597,Italy,Mar-07,CRX650,0.0
598,Italy,Mar-07,Enduro 350,5.0
599,Italy,Mar-07,Enduro 450,41.0
600,Italy,Mar-07,Enduro 550,106.0
601,Italy,Mar-07,KingTwin,0.0
602,Italy,Mar-07,MegaTwin,0.0
603,Italy,Mar-07,RoadLiner,45.0
604,Italy,Mar-07,RoadStar,106.0
605,Italy,Mar-07,ST1200,0.0
606,Italy,Mar-07,ST1200R,6.0
607,Italy,Mar-07,ST900,0.0
608,Italy,Mar-07,Victory,88.0
609,Japan,Feb-07,200S,63.0
610,Japan,Feb-07,300S,19.0
611,Japan,Feb-07,600S,0.0
612,Japan,Feb-07,626S,85.0
613,Japan,Feb-07,676RS,0.0
614,Japan,Feb-07,676S,56.0
615,Japan,Feb-07,900S,0.0
616,Japan,Feb-07,929S,0.0
617,Japan,Feb-07,996RS,0.0
618,Japan,Feb-07,996S,0.0
619,Japan,Feb-07,Bandit 1200,0.0
620,Japan,Feb-07,Bandit 1200S,0.0
621,Japan,Feb-07,Bandit 900,61.0
622,Japan,Feb-07,Boulevard,0.0
623,Japan,Feb-07,CRS550,0.0
624,Japan,Feb-07,CRX500,87.0
625,Japan,Feb-07,CRX600,77.0
626,Japan,Feb-07,CRX650,0.0
627,Japan,Feb-07,Enduro 350,0.0
628,Japan,Feb-07,Enduro 450,139.0
629,Japan,Feb-07,Enduro 550,0.0
630,Japan,Feb-07,KingTwin,49.0
631,Japan,Feb-07,MegaTwin,61.0
632,Japan,Feb-07,RoadLiner,0.0
633,Japan,Feb-07,RoadStar,74.0
634,Japan,Feb-07,ST1200,206.0
635,Japan,Feb-07,ST1200R,99.0
636,Japan,Feb-07,ST900,48.0
637,Japan,Feb-07,Victory,0.0
638,Japan,Jan-07,200S,0.0
639,Japan,Jan-07,300S,0.0
640,Japan,Jan-07,600S,0.0
641,Japan,Jan-07,626S,0.0
642,Japan,Jan-07,676RS,0.0
643,Japan,Jan-07,676S,0.0
644,Japan,Jan-07,900S,0.0
645,Japan,Jan-07,929S,0.0
646,Japan,Jan-07,996RS,0.0
647,Japan,Jan-07,996S,0.0
648,Japan,Jan-07,Bandit 1200,0.0
649,Japan,Jan-07,Bandit 1200S,0.0
650,Japan,Jan-07,Bandit 900,0.0
651,Japan,Jan-07,Boulevard,0.0
652,Japan,Jan-07,CRS550,0.0
653,Japan,Jan-07,CRX500,0.0
654,Japan,Jan-07,CRX600,0.0
655,Japan,Jan-07,CRX650,0.0
656,Japan,Jan-07,Enduro 350,0.0
657,Japan,Jan-07,Enduro 450,0.0
658,Japan,Jan-07,Enduro 550,0.0
659,Japan,Jan-07,KingTwin,0.0
660,Japan,Jan-07,MegaTwin,0.0
661,Japan,Jan-07,RoadLiner,0.0
662,Japan,Jan-07,RoadStar,0.0
663,Japan,Jan-07,ST1200,0.0
664,Japan,Jan-07,ST1200R,0.0
665,Japan,Jan-07,ST900,0.0
666,Japan,Jan-07,Victory,0.0
667,Japan,Mar-07,200S,0.0
668,Japan,Mar-07,300S,12.0
669,Japan,Mar-07,600S,0.0
670,Japan,Mar-07,626S,0.0
671,Japan,Mar-07,676RS,70.0
672,Japan,Mar-07,676S,0.0
673,Japan,Mar-07,900S,0.0
674,Japan,Mar-07,929S,0.0
675,Japan,Mar-07,996RS,0.0
676,Japan,Mar-07,996S,0.0
677,Japan,Mar-07,Bandit 1200,0.0
678,Japan,Mar-07,Bandit 1200S,0.0
679,Japan,Mar-07,Bandit 900,0.0
680,Japan,Mar-07,Boulevard,74.0
681,Japan,Mar-07,CRS550,15.0
682,Japan,Mar-07,CRX500,0.0
683,Japan,Mar-07,CRX600,0.0
684,Japan,Mar-07,CRX650,93.0
685,Japan,Mar-07,Enduro 350,0.0
686,Japan,Mar-07,Enduro 450,68.0
687,Japan,Mar-07,Enduro 550,85.0
688,Japan,Mar-07,KingTwin,0.0
689,Japan,Mar-07,MegaTwin,0.0
690,Japan,Mar-07,RoadLiner,0.0
691,Japan,Mar-07,RoadStar,0.0
692,Japan,Mar-07,ST1200,107.0
693,Japan,Mar-07,ST1200R,52.0
694,Japan,Mar-07,ST900,0.0
695,Japan,Mar-07,Victory,18.0
696,Spain,Feb-07,200S,0.0
697,Spain,Feb-07,300S,18.0
698,Spain,Feb-07,600S,0.0
699,Spain,Feb-07,626S,33.0
700,Spain,Feb-07,676RS,0.0
701,Spain,Feb-07,676S,92.0
702,Spain,Feb-07,900S,0.0
703,Spain,Feb-07,929S,191.0
704,Spain,Feb-07,996RS,148.0
705,Spain,Feb-07,996S,185.0
706,Spain,Feb-07,Bandit 1200,0.0
707,Spain,Feb-07,Bandit 1200S,0.0
708,Spain,Feb-07,Bandit 900,47.0
709,Spain,Feb-07,Boulevard,0.0
710,Spain,Feb-07,CRS550,66.0
711,Spain,Feb-07,CRX500,57.0
712,Spain,Feb-07,CRX600,0.0
713,Spain,Feb-07,CRX650,0.0
714,Spain,Feb-07,Enduro 350,188.0
715,Spain,Feb-07,Enduro 450,84.0
716,Spain,Feb-07,Enduro 550,128.0
717,Spain,Feb-07,KingTwin,0.0
718,Spain,Feb-07,MegaTwin,63.0
719,Spain,Feb-07,RoadLiner,72.0
720,Spain,Feb-07,RoadStar,79.0
721,Spain,Feb-07,ST1200,0.0
722,Spain,Feb-07,ST1200R,54.0
723,Spain,Feb-07,ST900,42.0
724,Spain,Feb-07,Victory,0.0
725,Spain,Jan-07,200S,0.0
726,Spain,Jan-07,300S,0.0
727,Spain,Jan-07,600S,0.0
728,Spain,Jan-07,626S,0.0
729,Spain,Jan-07,676RS,0.0
730,Spain,Jan-07,676S,0.0
731,Spain,Jan-07,900S,0.0
732,Spain,Jan-07,929S,0.0
733,Spain,Jan-07,996RS,0.0
734,Spain,Jan-07,996S,0.0
735,Spain,Jan-07,Bandit 1200,0.0
736,Spain,Jan-07,Bandit 1200S,0.0
737,Spain,Jan-07,Bandit 900,0.0
738,Spain,Jan-07,Boulevard,0.0
739,Spain,Jan-07,CRS550,0.0
740,Spain,Jan-07,CRX500,0.0
741,Spain,Jan-07,CRX600,0.0
742,Spain,Jan-07,CRX650,0.0
743,Spain,Jan-07,Enduro 350,0.0
744,Spain,Jan-07,Enduro 450,0.0
745,Spain,Jan-07,Enduro 550,0.0
746,Spain,Jan-07,KingTwin,0.0
747,Spain,Jan-07,MegaTwin,0.0
748,Spain,Jan-07,RoadLiner,0.0
749,Spain,Jan-07,RoadStar,0.0
750,Spain,Jan-07,ST1200,0.0
751,Spain,Jan-07,ST1200R,0.0
752,Spain,Jan-07,ST900,0.0
753,Spain,Jan-07,Victory,0.0
754,Spain,Mar-07,200S,0.0
755,Spain,Mar-07,300S,0.0
756,Spain,Mar-07,600S,0.0
757,Spain,Mar-07,626S,12.0
758,Spain,Mar-07,676RS,59.0
759,Spain,Mar-07,676S,47.0
760,Spain,Mar-07,900S,60.0
761,Spain,Mar-07,929S,92.0
762,Spain,Mar-07,996RS,73.0
763,Spain,Mar-07,996S,98.0
764,Spain,Mar-07,Bandit 1200,111.0
765,Spain,Mar-07,Bandit 1200S,0.0
766,Spain,Mar-07,Bandit 900,0.0
767,Spain,Mar-07,Boulevard,0.0
768,Spain,Mar-07,CRS550,0.0
769,Spain,Mar-07,CRX500,0.0
770,Spain,Mar-07,CRX600,0.0
771,Spain,Mar-07,CRX650,98.0
772,Spain,Mar-07,Enduro 350,93.0
773,Spain,Mar-07,Enduro 450,44.0
774,Spain,Mar-07,Enduro 550,65.0
775,Spain,Mar-07,KingTwin,95.0
776,Spain,Mar-07,MegaTwin,32.0
777,Spain,Mar-07,RoadLiner,0.0
778,Spain,Mar-07,RoadStar,0.0
779,Spain,Mar-07,ST1200,95.0
780,Spain,Mar-07,ST1200R,0.0
781,Spain,Mar-07,ST900,0.0
782,Spain,Mar-07,Victory,0.0
783,UK,Feb-07,200S,73.0
784,UK,Feb-07,300S,60.0
785,UK,Feb-07,600S,60.0
786,UK,Feb-07,626S,57.0
787,UK,Feb-07,676RS,0.0
788,UK,Feb-07,676S,27.0
789,UK,Feb-07,900S,0.0
790,UK,Feb-07,929S,0.0
791,UK,Feb-07,996RS,63.0
792,UK,Feb-07,996S,0.0
793,UK,Feb-07,Bandit 1200,0.0
794,UK,Feb-07,Bandit 1200S,63.0
795,UK,Feb-07,Bandit 900,112.0
796,UK,Feb-07,Boulevard,38.0
797,UK,Feb-07,CRS550,218.0
798,UK,Feb-07,CRX500,0.0
799,UK,Feb-07,CRX600,40.0
800,UK,Feb-07,CRX650,97.0
801,UK,Feb-07,Enduro 350,0.0
802,UK,Feb-07,Enduro 450,127.0
803,UK,Feb-07,Enduro 550,0.0
804,UK,Feb-07,KingTwin,87.0
805,UK,Feb-07,MegaTwin,73.0
806,UK,Feb-07,RoadLiner,0.0
807,UK,Feb-07,RoadStar,0.0
808,UK,Feb-07,ST1200,0.0
809,UK,Feb-07,ST1200R,0.0
810,UK,Feb-07,ST900,0.0
811,UK,Feb-07,Victory,0.0
812,UK,Jan-07,200S,0.0
813,UK,Jan-07,300S,0.0
814,UK,Jan-07,600S,0.0
815,UK,Jan-07,626S,0.0
816,UK,Jan-07,676RS,0.0
817,UK,Jan-07,676S,0.0
818,UK,Jan-07,900S,0.0
819,UK,Jan-07,929S,0.0
820,UK,Jan-07,996RS,0.0
821,UK,Jan-07,996S,0.0
822,UK,Jan-07,Bandit 1200,0.0
823,UK,Jan-07,Bandit 1200S,0.0
824,UK,Jan-07,Bandit 900,0.0
825,UK,Jan-07,Boulevard,0.0
826,UK,Jan-07,CRS550,0.0
827,UK,Jan-07,CRX500,0.0
828,UK,Jan-07,CRX600,0.0
829,UK,Jan-07,CRX650,0.0
830,UK,Jan-07,Enduro 350,0.0
831,UK,Jan-07,Enduro 450,0.0
832,UK,Jan-07,Enduro 550,0.0
833,UK,Jan-07,KingTwin,0.0
834,UK,Jan-07,MegaTwin,0.0
835,UK,Jan-07,RoadLiner,0.0
836,UK,Jan-07,RoadStar,0.0
837,UK,Jan-07,ST1200,0.0
838,UK,Jan-07,ST1200R,0.0
839,UK,Jan-07,ST900,0.0
840,UK,Jan-07,Victory,0.0
841,UK,Mar-07,200S,0.0
842,UK,Mar-07,300S,30.0
843,UK,Mar-07,600S,30.0
844,UK,Mar-07,626S,28.0
845,UK,Mar-07,676RS,33.0
846,UK,Mar-07,676S,0.0
847,UK,Mar-07,900S,111.0
848,UK,Mar-07,929S,0.0
849,UK,Mar-07,996RS,0.0
850,UK,Mar-07,996S,0.0
851,UK,Mar-07,Bandit 1200,117.0
852,UK,Mar-07,Bandit 1200S,0.0
853,UK,Mar-07,Bandit 900,0.0
854,UK,Mar-07,Boulevard,0.0
855,UK,Mar-07,CRS550,112.0
856,UK,Mar-07,CRX500,0.0
857,UK,Mar-07,CRX600,0.0
858,UK,Mar-07,CRX650,0.0
859,UK,Mar-07,Enduro 350,0.0
860,UK,Mar-07,Enduro 450,66.0
861,UK,Mar-07,Enduro 550,53.0
862,UK,Mar-07,KingTwin,0.0
863,UK,Mar-07,MegaTwin,35.0
864,UK,Mar-07,RoadLiner,0.0
865,UK,Mar-07,RoadStar,42.0
866,UK,Mar-07,ST1200,0.0
867,UK,Mar-07,ST1200R,0.0
868,UK,Mar-07,ST900,46.0
869,UK,Mar-07,Victory,38.0
870,US,Feb-07,200S,88.0
871,US,Feb-07,300S,0.0
872,US,Feb-07,600S,0.0
873,US,Feb-07,626S,0.0
874,US,Feb-07,676RS,222.0
875,US,Feb-07,676S,0.0
876,US,Feb-07,900S,14.0
877,US,Feb-07,929S,0.0
878,US,Feb-07,996RS,0.0
879,US,Feb-07,996S,68.0
880,US,Feb-07,Bandit 1200,100.0
881,US,Feb-07,Bandit 1200S,0.0
882,US,Feb-07,Bandit 900,0.0
883,US,Feb-07,Boulevard,185.0
884,US,Feb-07,CRS550,0.0
885,US,Feb-07,CRX500,0.0
886,US,Feb-07,CRX600,0.0
887,US,Feb-07,CRX650,42.0
888,US,Feb-07,Enduro 350,0.0
889,US,Feb-07,Enduro 450,132.0
890,US,Feb-07,Enduro 550,0.0
891,US,Feb-07,KingTwin,40.0
892,US,Feb-07,MegaTwin,0.0
893,US,Feb-07,RoadLiner,20.0
894,US,Feb-07,RoadStar,80.0
895,US,Feb-07,ST1200,0.0
896,US,Feb-07,ST1200R,0.0
897,US,Feb-07,ST900,0.0
898,US,Feb-07,Victory,100.0
899,US,Jan-07,200S,0.0
900,US,Jan-07,300S,0.0
901,US,Jan-07,600S,0.0
902,US,Jan-07,626S,0.0
903,US,Jan-07,676RS,0.0
904,US,Jan-07,676S,0.0
905,US,Jan-07,900S,0.0
906,US,Jan-07,929S,0.0
907,US,Jan-07,996RS,0.0
908,US,Jan-07,996S,0.0
909,US,Jan-07,Bandit 1200,0.0
910,US,Jan-07,Bandit 1200S,0.0
911,US,Jan-07,Bandit 900,0.0
912,US,Jan-07,Boulevard,0.0
913,US,Jan-07,CRS550,0.0
914,US,Jan-07,CRX500,0.0
915,US,Jan-07,CRX600,0.0
916,US,Jan-07,CRX650,0.0
917,US,Jan-07,Enduro 350,0.0
918,US,Jan-07,Enduro 450,0.0
919,US,Jan-07,Enduro 550,0.0
920,US,Jan-07,KingTwin,0.0
921,US,Jan-07,MegaTwin,0.0
922,US,Jan-07,RoadLiner,0.0
923,US,Jan-07,RoadStar,0.0
924,US,Jan-07,ST1200,0.0
925,US,Jan-07,ST1200R,0.0
926,US,Jan-07,ST900,0.0
927,US,Jan-07,Victory,0.0
928,US,Mar-07,200S,0.0
929,US,Mar-07,300S,0.0
930,US,Mar-07,600S,5.0
931,US,Mar-07,626S,82.0
932,US,Mar-07,676RS,116.0
933,US,Mar-07,676S,0.0
934,US,Mar-07,900S,0.0
935,US,Mar-07,929S,0.0
936,US,Mar-07,996RS,0.0
937,US,Mar-07,996S,0.0
938,US,Mar-07,Bandit 1200,0.0
939,US,Mar-07,Bandit 1200S,0.0
940,US,Mar-07,Bandit 900,54.0
941,US,Mar-07,Boulevard,93.0
942,US,Mar-07,CRS550,97.0
943,US,Mar-07,CRX500,66.0
944,US,Mar-07,CRX600,63.0
945,US,Mar-07,CRX650,0.0
946,US,Mar-07,Enduro 350,0.0
947,US,Mar-07,Enduro 450,66.0
948,US,Mar-07,Enduro 550,0.0
949,US,Mar-07,KingTwin,0.0
950,US,Mar-07,MegaTwin,75.0
951,US,Mar-07,RoadLiner,0.0
952,US,Mar-07,RoadStar,0.0
953,US,Mar-07,ST1200,0.0
954,US,Mar-07,ST1200R,0.0
955,US,Mar-07,ST900,0.0
956,US,Mar-07,Victory,0.0
