sku,shelf,numFacings,offset,skuWidth,offset2,parentGrp
SU0014,A001,4,0,7,28,Grp102
SU0016,A001,1,28,7,35,Grp103
SU0029,A001,2,35,6,47,Grp104
SU0071,A001,4,47,8,79,Grp109
SU0108,A001,4,79,5.5,101,Grp113
SU0140,A001,6,101,6,137,Grp117
SU0161,A001,1,137,7,144,Grp118
SU0007,A002,3,0,7,21,Grp101
SU0010,A002,1,21,7,28,Grp102
SU0026,A002,3,28,6,46,Grp104
SU0078,A002,1,46,8,54,Grp109
SU0102,A002,2,54,5.5,65,Grp113
SU0139,A002,6,65,6,101,Grp116
SU0159,A002,3,101,7,122,Grp118
SU0225,A002,2,122,7,136,Grp124
SU0234,A002,1,136,7,143,Grp124
SU0001,A003,3,0,7,21,Grp101
SU0009,A003,1,21,7,28,Grp102
SU0028,A003,1,28,6,34,Grp104
SU0045,A003,2,35,6,47,Grp106
SU0070,A003,1,47,8,55,Grp109
SU0103,A003,2,55,5.5,66,Grp113
SU0120,A003,4,66,6,90,Grp115
SU0122,A003,1,90,6,96,Grp115
SU0160,A003,2,97,7,111,Grp118
SU0211,A003,1,111,6.5,117.5,Grp123
SU0212,A003,3,117.5,6.5,137,Grp123
SU0236,A003,1,137,7,144,Grp124
SU0012,A004,4,0,7,28,Grp102
SU0032,A004,2,28,6,40,Grp104
SU0036,A004,1,40,6,46,Grp105
SU0072,A004,2,46.5,8,62.5,Grp109
SU0079,A004,1,62.5,8,70.5,Grp110
SU0104,A004,1,70.5,5.5,76,Grp113
SU0115,A004,1,76,5.5,81.5,Grp114
SU0156,A004,2,81.5,7,95.5,Grp118
SU0164,A004,2,95.5,7,109.5,Grp119
SU0221,A004,1,109.5,6.5,116,Grp123
SU0235,A004,4,116,7,144,Grp124
SU0013,A005,3,0,7,21,Grp102
SU0031,A005,3,22,6,40,Grp104
SU0034,A005,1,40,6,46,Grp105
SU0080,A005,2,47,8,63,Grp110
SU0086,A005,2,63,8,79,Grp111
SU0162,A005,3,79,7,100,Grp118
SU0178,A005,1,100,6,106,Grp120
SU0194,A005,2,106,5.5,117,Grp121
SU0213,A005,2,117,6.5,130,Grp123
SU0222,A005,2,130,7,144,Grp124
SU0015,A006,4,0,7,28,Grp102
SU0054,A006,3,29,6,47,Grp107
SU0061,A006,2,47,8,63,Grp108
SU0097,A006,6,63,5.5,96,Grp112
SU0155,A006,1,97,7,104,Grp118
SU0157,A006,1,104,7,111,Grp118
SU0200,A006,6,111,5.5,144,Grp122
