sku,value
SU0001,-18
SU0002,-24
SU0003,9
SU0004,15
SU0005,12
SU0006,9
SU0007,3
SU0008,0
SU0009,-24
SU0010,-33
SU0011,-34
SU0012,-3
SU0013,2
SU0014,-27
SU0015,21
SU0016,6
SU0017,9
SU0018,3
SU0019,11
SU0020,6
SU0021,11
SU0022,9
SU0023,9
SU0024,12
SU0025,12
SU0026,12
SU0027,6
SU0028,6
SU0029,4
SU0030,1
SU0031,4
SU0032,-9
SU0033,9
SU0034,8
SU0035,14
SU0036,7
SU0037,6
SU0038,3
SU0039,1
SU0040,1
SU0041,2
SU0042,2
SU0043,9
SU0044,12
SU0045,18
SU0046,30
SU0047,6
SU0048,9
SU0049,15
SU0050,18
SU0051,10
SU0052,10
SU0053,6
SU0054,9
SU0055,9
SU0056,9
SU0057,15
SU0058,15
SU0059,15
SU0060,15
SU0061,15
SU0062,21
SU0063,21
SU0064,21
SU0065,9
SU0066,21
SU0067,17
SU0068,14
SU0069,13
SU0070,15
SU0071,15
SU0072,15
SU0073,15
SU0074,9
SU0075,15
SU0076,15
SU0077,15
SU0078,15
SU0079,9
SU0080,15
SU0081,15
SU0082,15
SU0083,15
SU0084,15
SU0085,15
SU0086,9
SU0087,7
SU0088,7
SU0089,7
SU0090,7
SU0091,7
SU0092,7
SU0093,7
SU0094,7
SU0095,7
SU0096,7
SU0097,7
SU0098,7
SU0099,7
SU0100,1
SU0101,7
SU0102,7
SU0103,7
SU0104,7
SU0105,7
SU0106,1
SU0107,7
SU0108,15
SU0109,15
SU0110,15
SU0111,15
SU0112,15
SU0113,15
SU0114,9
SU0115,15
SU0116,15
SU0117,15
SU0118,15
SU0119,15
SU0120,15
SU0121,15
SU0122,15
SU0123,15
SU0124,15
SU0125,15
SU0126,9
SU0127,15
SU0128,15
SU0129,15
SU0130,15
SU0131,15
SU0132,-2
SU0133,4
SU0134,4
SU0135,4
SU0136,4
SU0137,4
SU0138,4
SU0139,4
SU0140,-2
SU0141,-8
SU0142,-20
SU0143,-26
SU0144,4
SU0145,4
SU0146,-8
SU0147,-2
SU0148,4
SU0149,-2
SU0150,-14
SU0151,4
SU0152,7
SU0153,7
SU0154,7
SU0155,-23
SU0156,7
SU0157,7
SU0158,7
SU0159,-5
SU0160,-23
SU0161,1
SU0162,-17
SU0163,7
SU0164,1
SU0165,7
SU0166,7
SU0167,7
SU0168,7
SU0169,7
SU0170,7
SU0171,7
SU0172,7
SU0173,7
SU0174,7
SU0175,7
SU0176,12
SU0177,12
SU0178,12
SU0179,12
SU0180,12
SU0181,12
SU0182,12
SU0183,12
SU0184,12
SU0185,12
SU0186,12
SU0187,12
SU0188,12
SU0189,12
SU0190,12
SU0191,12
SU0192,12
SU0193,12
SU0194,3
SU0195,3
SU0196,3
SU0197,3
SU0198,3
SU0199,3
SU0200,3
SU0201,3
SU0202,3
SU0203,3
SU0204,3
SU0205,3
SU0206,3
SU0207,3
SU0208,3
SU0209,3
SU0210,3
SU0211,3
SU0212,-33
SU0213,-9
SU0214,3
SU0215,3
SU0216,14
SU0217,-16
SU0218,14
SU0219,14
SU0220,14
SU0221,14
SU0222,14
SU0223,14
SU0224,14
SU0225,14
SU0226,14
SU0227,-10
SU0228,8
SU0229,-22
SU0230,14
SU0231,14
SU0232,14
SU0233,14
SU0234,14
SU0235,-22
SU0236,-22
