customer_geo_code,store_geo_code,store_option_id,population,retail_market,drive_time,turnover,alpha,beta,is_open,baseline_turnover,baseline_drive_time,incremental_revenue,market_share
60880101,60882304,1,1763.6845289,4716316.64752,2.7552,3513165.40547,1,1.0,False,3435138.66286,3.5824,78026.7426166,25.5104
60880102,60882304,1,1765.51488825,4969667.02882,2.496,3727647.84498,1,1.0,False,3638949.22785,3.3884,88698.6171305,24.992
60880103,60880501,1,1910.54229914,6093034.49475,2.7706,4536800.36837,1,1.0,True,4536800.36837,2.7706,0.0,25.5412
60880201,60880501,1,2405.84350919,8035873.37994,1.9998,6107295.91225,1,1.0,True,6107295.91225,1.9998,0.0,23.9996
60880202,60880501,1,2201.36470134,6164252.20878,2.6202,4608370.29428,1,1.0,True,4608370.29428,2.6202,0.0,25.2404
60880203,60880501,1,2724.84073412,8356554.80485,2.0954,6335037.34512,1,1.0,True,6335037.34512,2.0954,0.0,24.1908
60880204,60880501,1,2370.56733705,7091326.64739,1.5636,5451301.351,1,1.0,True,5451301.351,1.5636,0.0,23.1272
60880205,60880501,1,2269.84540331,6424557.82357,1.3748,4962996.61694,1,1.0,True,4962996.61694,1.3748,0.0,22.7496
60880206,60880501,1,2829.24153927,9162238.0957,1.8854,6984300.80245,1,1.0,True,6984300.80245,1.8854,0.0,23.7708
60880301,60880501,1,2176.96528231,7116477.01636,1.3564,5500125.82459,1,1.0,True,5500125.82459,1.3564,0.0,22.7128
60880302,60880501,1,2354.22557736,8363575.6472,0.8264,6552627.33946,1,1.0,True,6552627.33946,0.8264,0.0,21.6528
60880303,60880501,1,2171.42045195,7170980.99219,1.13,5574720.62333,1,1.0,True,5574720.62333,1.13,0.0,22.26
60880304,60880501,1,3740.33824655,10828185.6028,0.8616,8475957.18793,1,1.0,True,8475957.18793,0.8616,0.0,21.7232
60880305,60880501,1,3512.30010666,10494212.4119,0.8136,8224608.10513,1,1.0,True,8224608.10513,0.8136,0.0,21.6272
60880401,60880501,1,1957.19086605,4585105.43596,3.764,3322917.61155,1,1.0,True,3322917.61155,3.764,0.0,27.528
60880402,60880501,1,1616.68027071,4378325.90429,2.0088,3326757.1019,1,1.0,True,3326757.1019,2.0088,0.0,24.0176
60880403,60880501,1,2662.72702422,6624556.48815,1.8268,5057610.39467,1,1.0,True,5057610.39467,1.8268,0.0,23.6536
60880404,60880501,1,1641.16910759,4041005.8099,1.0222,3150190.32514,1,1.0,True,3150190.32514,1.0222,0.0,22.0444
60880501,60880501,1,3985.2518245,13872681.68,0.0,11098145.344,1,1.0,True,11098145.344,0.0,0.0,20.0
60880502,60880501,1,3516.86349058,12004309.6708,0.8418,9401343.17899,1,1.0,True,9401343.17899,0.8418,0.0,21.6836
60880503,60880501,1,2288.74334066,7538189.01506,1.1458,5857806.07258,1,1.0,True,5857806.07258,1.1458,0.0,22.2916
60880504,60880501,1,3706.28658047,12351472.1723,1.5168,9506483.47803,1,1.0,True,9506483.47803,1.5168,0.0,23.0336
60880505,60880501,1,2299.35622572,7803264.88935,1.5738,5996996.34583,1,1.0,True,5996996.34583,1.5738,0.0,23.1476
60880506,60880501,1,2435.07659175,7604927.23587,2.0718,5768824.02375,1,1.0,True,5768824.02375,2.0718,0.0,24.1436
60880507,60880501,1,2728.52660928,8149205.9481,2.4698,6116826.58147,1,1.0,True,6116826.58147,2.4698,0.0,24.9396
60880508,60880702,1,2353.67776754,7837633.65148,2.2582,5916128.03495,1,1.0,False,5809881.07317,2.936,106246.961779,24.5164
60880509,60880702,1,1742.23777743,5453019.93466,1.6274,4184931.0549,1,1.0,False,3964476.36498,3.6488,220454.689919,23.2548
60880601,60880501,1,3043.88703864,10473386.3875,2.0784,7943351.38467,1,1.0,True,7943351.38467,2.0784,0.0,24.1568
60880602,60880501,1,1286.50312386,3618099.10718,2.6206,2704847.47534,1,1.0,True,2704847.47534,2.6206,0.0,25.2412
60880603,60880702,1,2962.84360627,10355495.0059,2.0328,7863382.99974,1,1.0,False,7562203.78299,3.487,301179.216751,24.0656
60880604,60880702,1,2722.6181546,9157339.23659,1.6966,7015144.55429,1,1.0,False,6699033.20385,3.4226,316111.350447,23.3932
60880605,60880702,1,1329.29404226,3304765.3691,0.7968,2591147.55436,1,1.0,False,2324730.58937,4.8276,266416.964996,21.5936
60880701,60880702,1,2361.25578474,6389373.93772,2.1844,4832360.18159,1,1.0,False,4746538.11085,2.856,85822.0707315,24.3688
60880702,60880702,1,3872.62192814,10832567.8449,0.0,8666054.27595,1,1.0,False,7592460.14198,4.9554,1073594.13398,20.0
60880801,60880702,1,1658.04159525,3798157.56848,3.1708,2797662.09442,1,1.0,False,2776468.37519,3.4498,21193.7192321,26.3416
60880901,60880702,1,2374.90474825,7302999.73025,1.9548,5556881.70675,1,1.0,False,4507761.9775,6.3792,1049119.72925,23.9096
60880902,60880702,1,2031.71137536,7114576.61957,2.5418,5329984.67862,1,1.0,False,4212256.23338,6.799,1117728.44524,25.0836
60880903,60880702,1,1690.06723802,3906632.97519,4.7396,2754988.82717,1,1.0,False,1761797.71262,9.1504,993191.114548,29.4792
60880904,60880702,1,1180.24201298,3413911.83027,3.1018,2519344.02991,1,1.0,False,1988426.11772,6.9592,530917.912197,26.2036
60880905,60880702,1,2249.77521629,6223350.12597,3.4858,4544813.0234,1,1.0,False,3393866.6511,7.5776,1150946.3723,26.9716
60881001,60880702,1,2029.90437798,5287879.22109,2.3194,3985009.23556,1,1.0,False,3814062.6761,3.9358,170946.559459,24.6388
60881002,60881302,1,1912.23612608,5136444.06703,2.1674,3886500.6762,1,1.0,False,3642231.94215,4.5452,244268.734051,24.3348
60881003,60881302,1,1546.71904732,4058620.80402,2.509,3043235.05127,1,1.0,False,2743725.07042,5.3996,299509.980854,25.018
60881004,60880702,1,3070.21274838,8423690.50148,2.143,6377913.02629,1,1.0,False,5913363.34251,4.9004,464549.683775,24.286
60881005,60880702,1,3047.82739509,7626733.47233,1.8164,5824322.80428,1,1.0,False,4803225.22007,6.1702,1021097.58421,23.6328
60881101,60881302,1,3207.70396495,11242577.5557,0.8558,8801634.08713,1,1.0,False,7609696.01468,5.3856,1191938.07246,21.7116
60881102,60881302,1,3147.88485838,10060857.2093,1.142,7818895.78879,1,1.0,False,7046060.9814,4.9828,772834.807391,22.284
60881103,60881302,1,2600.01106248,7155184.92451,1.929,5448100.90522,1,1.0,False,5045407.09767,4.743,402693.807551,23.858
60881104,60881302,1,1784.05142653,5227337.31764,1.8256,3991009.31397,1,1.0,False,3756824.60214,4.0656,234184.71183,23.6512
60881105,60881302,1,2076.43980564,6058236.23348,2.7932,4508151.67784,1,1.0,False,4276751.28667,4.703,231400.391174,25.5864
60881201,60881302,1,2760.5023838,7482368.25791,2.8452,5560117.92298,1,1.0,False,5550121.47899,2.912,9996.44399257,25.6904
60881202,60881302,1,1245.46238528,4055733.21434,1.955,3086007.40279,1,1.0,False,2990373.2136,3.134,95634.1891941,23.91
60881203,60881302,1,1991.68504373,5640198.5768,2.454,4235337.91529,1,1.0,False,4227870.29237,2.5202,7467.62291568,24.908
60881204,60883701,1,3625.3794978,10568657.8523,1.6892,8097874.74498,1,1.0,True,8097874.74498,1.6892,0.0,23.3784
60881301,60881302,1,2347.42881696,7053579.41584,0.4756,5575769.88526,1,1.0,False,4954264.89578,4.8812,621504.989488,20.9512
60881302,60881302,1,2414.88486413,8377917.57284,0.0,6702334.05827,1,1.0,False,5903918.51358,4.765,798415.544692,20.0
60881303,60881302,1,2211.66630447,6883443.05292,0.6298,5420050.59364,1,1.0,False,4918109.92622,4.2758,501940.667419,21.2596
60881304,60881302,1,1803.74616654,5827197.86243,1.2284,4518595.69286,1,1.0,False,4237514.97676,3.6402,281080.716092,22.4568
60881305,60881302,1,2390.53157737,8421443.24735,1.0036,6568119.38902,1,1.0,False,6103626.26527,3.7614,464493.123751,22.0072
60881306,60881302,1,1677.04931339,5400981.95547,0.7904,4235406.84163,1,1.0,False,3817889.33254,4.6556,417517.509086,21.5808
60881307,60881302,1,2223.1781405,6186513.19694,1.7014,4738695.88649,1,1.0,False,4547161.43791,3.2494,191534.448577,23.4028
60881308,60883701,1,2061.43699505,5862821.33766,2.3076,4419676.13975,1,1.0,True,4419676.13975,2.3076,0.0,24.6152
60881309,60881302,1,2518.88832536,6988791.6087,1.284,5411561.11845,1,1.0,False,5098910.53704,3.5208,312650.581407,22.568
60881401,60881302,1,2209.24864102,7593593.05371,0.9242,5934514.46897,1,1.0,False,5052442.69985,5.5774,882071.769119,21.8484
60881402,60881302,1,2298.55165169,7691075.50799,1.59,5908284.20524,1,1.0,False,5053436.54468,5.7158,854847.660563,23.18
60881403,60881302,1,2206.69884731,7052355.65785,1.433,5439764.01312,1,1.0,False,4639519.11192,5.7022,800244.901207,22.866
60881404,60881302,1,1652.46584277,4766538.36573,1.8,3641635.31142,1,1.0,False,3147135.5552,5.6624,494499.756214,23.6
60881501,60882304,1,1873.98377919,5848985.42514,1.2826,4529150.16599,1,1.0,False,4187569.41716,4.2026,341580.748828,22.5652
60881502,60882304,1,1995.71334527,6761423.7023,1.549,5199670.05554,1,1.0,False,4798447.17305,4.516,401222.882494,23.098
60881503,60881302,1,1997.15817384,7099798.94888,1.8844,5412261.93632,1,1.0,False,5009958.92868,4.7176,402303.007639,23.7688
60881504,60881302,1,1807.45544199,6254476.90254,1.7188,4788577.62403,1,1.0,False,4307057.95626,5.1894,481519.667773,23.4376
60881505,60881302,1,2267.52340193,7178214.7086,1.0892,5586201.53767,1,1.0,False,4821118.70117,5.4728,765082.836502,22.1784
60881506,60881302,1,1910.32684442,6662098.62909,1.3672,5147510.47836,1,1.0,False,4649478.63324,5.035,498031.845116,22.7344
60881601,60882304,1,2069.68965276,6194611.09932,2.1242,4692517.02151,1,1.0,False,4605321.67568,2.828,87195.345834,24.2484
60881602,60880501,1,2255.76493577,6351363.32912,1.8596,4844870.75836,1,1.0,True,4844870.75836,1.8596,0.0,23.7192
60881603,60880501,1,3108.06309611,8891993.87844,2.7324,6627665.42128,1,1.0,True,6627665.42128,2.7324,0.0,25.4648
60881604,60882304,1,2766.33017025,7894038.76393,2.6312,5899815.11523,1,1.0,False,5816011.99971,3.162,83803.1155178,25.2624
60881605,60882304,1,1836.0955259,5312140.9946,2.0954,4027091.59088,1,1.0,False,3838021.8686,3.875,189069.72228,24.1908
60881606,60881302,1,2543.30169253,6830080.80494,2.1808,5166163.83956,1,1.0,False,4887605.82401,4.22,278558.015548,24.3616
60881701,60882304,1,1932.66975549,5855894.9567,2.2134,4425487.20741,1,1.0,False,4327318.98436,3.0516,98168.223054,24.4268
60881702,60882304,1,1977.59675521,6686654.643,2.2176,5052757.20767,1,1.0,False,4979364.48631,2.7664,73392.7213616,24.4352
60881703,60882304,1,1817.90799252,6218563.80978,1.436,4796253.8952,1,1.0,False,4512239.64888,3.7196,284014.24632,22.872
60881704,60882304,1,2044.35147417,6305824.74951,1.3598,4873166.58972,1,1.0,False,4591371.89332,3.5942,281794.696406,22.7196
60881705,60882304,1,1943.15172698,6887192.29916,1.373,5320631.53879,1,1.0,False,5019110.25994,3.562,301521.278857,22.746
60881801,60882304,1,92.0810318674,210420.163869,0.4796,166317.780883,1,1.0,False,145069.552736,5.1762,21248.2281475,20.9592
60881802,60882304,1,2740.66142793,8868663.64528,0.9376,6928625.73555,1,1.0,False,5958500.35672,5.469,970125.37883,21.8752
60881803,60882304,1,2186.8423104,6013816.3536,0.8862,4704464.20183,1,1.0,False,4240101.35827,4.747,464362.84356,21.7724
60881804,60882304,1,2460.27323385,7474748.10992,1.1848,5802676.85672,1,1.0,False,5146573.36663,5.1912,656103.490096,22.3696
60881805,60882304,1,2093.65509591,7487383.10271,1.5188,5762469.73304,1,1.0,False,5099207.38827,5.316,663262.344771,23.0376
60881901,60882304,1,2265.918457,7674237.80201,1.3424,5933352.3051,1,1.0,False,4795753.99028,6.2514,1137598.31482,22.6848
60881902,60882304,1,1820.68985871,5865907.92908,1.5384,4512244.0881,1,1.0,False,3636557.88882,6.3342,875686.199284,23.0768
60881903,60882304,1,2619.67280583,8474102.31765,1.7538,6482044.24123,1,1.0,False,5326922.4061,6.1898,1155121.83512,23.5076
60882001,60882304,1,2026.41487494,5205169.17898,2.624,3890968.06467,1,1.0,False,3082459.54644,6.7968,808508.518233,25.248
60882002,60882304,1,1932.84524023,5022032.43887,2.4224,3774318.52349,1,1.0,False,2809606.18012,7.3424,964712.343376,24.8448
60882101,60882703,1,2160.49707969,6825556.97309,0.8058,5350444.90229,1,1.0,False,4083976.45705,6.6944,1266468.44524,21.6116
60882102,60882703,1,3118.13599302,9676819.99429,1.6118,7429514.0261,1,1.0,False,5354184.50284,7.445,2075329.52326,23.2236
60882103,60882703,1,2658.32650201,7477743.11166,1.3324,5782927.59089,1,1.0,False,4491431.62259,6.656,1291495.9683,22.6648
60882104,60882703,1,1654.81128754,4524659.49072,2.153,3424895.75491,1,1.0,False,2403426.72692,7.8136,1021469.02799,24.306
60882201,60882304,1,1275.78168274,3321049.78368,1.4598,2559878.45746,1,1.0,False,2355567.47477,4.5358,204310.982692,22.9196
60882202,60882304,1,2703.03234141,9621003.38099,0.5654,7588008.39856,1,1.0,False,6851924.67189,4.3908,736083.726673,21.1308
60882203,60882304,1,2709.01612623,7902982.00129,1.2956,6117603.53141,1,1.0,False,5717870.70179,3.8246,399732.829625,22.5912
60882301,60882304,1,1439.51019007,4597305.81482,0.8452,3600131.79436,1,1.0,False,3095586.6758,5.4442,504545.118565,21.6904
60882302,60882304,1,2046.42931362,6327611.56369,0.6584,4978767.26188,1,1.0,False,4266531.30428,5.4288,712235.957609,21.3168
60882303,60882304,1,2528.85561552,6954352.94268,0.5574,5485955.22754,1,1.0,False,4680863.69607,5.4486,805091.531468,21.1148
60882304,60882304,1,2681.9434551,9239382.44192,0.0,7391505.95353,1,1.0,False,6482313.76372,4.9202,909192.189814,20.0
60882401,60882304,1,1949.1046751,5659109.19694,1.62,4343932.21957,1,1.0,False,3756561.9578,5.6032,587370.261769,23.24
60882402,60882304,1,2508.94507726,8474507.70059,1.192,6577573.89689,1,1.0,False,5657377.95273,5.5404,920195.944161,22.384
60882501,60882304,1,1955.03965722,7032605.80196,2.2002,5316621.85586,1,1.0,False,4224570.69651,6.6548,1092051.15935,24.4004
60882502,60882304,1,2535.82912382,8765762.51593,2.0476,6653634.50619,1,1.0,False,5213945.67058,6.7532,1439688.83562,24.0952
60882503,60882304,1,2013.53891242,6673796.34266,1.6884,5113676.31923,1,1.0,False,4075740.81684,6.4882,1037935.5024,23.3768
60882504,60882304,1,3187.40181634,10029653.5398,1.3602,7750876.13698,1,1.0,False,6264802.43129,6.2562,1486073.70569,22.7204
60882601,60882703,1,1636.81115212,5031478.92284,1.0392,3920608.88034,1,1.0,False,3042696.31196,6.5878,877912.568372,22.0784
60882602,60882703,1,1863.09158599,5338072.04274,1.9496,4062315.5291,1,1.0,False,2869576.71187,7.7072,1192738.81723,23.8992
60882603,60882703,1,2066.46197204,6054502.12648,2.4536,4546495.17283,1,1.0,False,3376402.09187,7.3722,1170093.08096,24.9072
60882701,60882703,1,1800.55686239,5245739.40331,1.497,4039534.08491,1,1.0,False,3658735.37015,5.0422,380798.714765,22.994
60882702,60882703,1,2155.17971771,5496409.66592,1.5106,4231070.20391,1,1.0,False,3901571.43726,4.508,329498.766653,23.0212
60882703,60882703,1,1985.30897113,5329064.11634,0.0,4263251.29307,1,1.0,False,3439633.77577,5.9092,823617.517309,20.0
60882704,60882703,1,2916.73405381,7980019.43311,2.5638,5974832.07004,1,1.0,False,5783854.24497,3.7604,190977.825073,25.1276
60882705,60882703,1,2018.67208642,5236696.88882,1.1196,4072097.39432,1,1.0,False,3660849.11425,5.0154,411248.280073,22.2392
60882801,60882703,1,2964.28123791,9004241.65228,3.1414,6637674.82729,1,1.0,False,6547128.17324,3.6442,90546.6540553,26.2828
60882802,60882902,1,4001.80867825,10783328.2817,1.5174,8299410.17869,1,1.0,True,8299410.17869,1.5174,0.0,23.0348
60882803,60882902,1,2933.29680756,8821626.2374,2.971,6533119.95889,1,1.0,True,6533119.95889,2.971,0.0,25.942
60882804,60882703,1,2774.57212955,7466410.9499,2.8936,5541032.62543,1,1.0,False,5513705.56135,3.0766,27327.0640766,25.7872
60882805,60882902,1,2909.10048098,7731339.31236,2.3986,5814183.6404,1,1.0,True,5814183.6404,2.3986,0.0,24.7972
60882901,60882902,1,2049.91336637,5047213.27803,1.3014,3906401.75522,1,1.0,True,3906401.75522,1.3014,0.0,22.6028
60882902,60882902,1,3994.38706367,12122784.1049,0.0,9698227.28394,1,1.0,True,9698227.28394,0.0,0.0,20.0
60882903,60882902,1,3253.70659349,8947693.1321,0.414,7084067.60654,1,1.0,True,7084067.60654,0.414,0.0,20.828
60882904,60882902,1,2210.17488487,6526127.41644,0.822,5113612.39843,1,1.0,True,5113612.39843,0.822,0.0,21.644
60882905,60882902,1,1877.40390163,5279115.0616,1.853,4027648.0451,1,1.0,True,4027648.0451,1.853,0.0,23.706
60882906,60882902,1,2834.98809942,8905964.37935,0.797,6982810.43128,1,1.0,True,6982810.43128,0.797,0.0,21.594
60883001,60882902,1,579.66402076,1303762.82168,3.5408,950682.989361,1,1.0,True,950682.989361,3.5408,0.0,27.0816
60883002,60882902,1,2870.62819765,9500567.69434,2.662,7094643.93143,1,1.0,True,7094643.93143,2.662,0.0,25.324
60883003,60882902,1,3181.22326023,11247119.8522,2.8568,8355080.4419,1,1.0,True,8355080.4419,2.8568,0.0,25.7136
60883101,60882902,1,3005.07645749,7351051.30171,3.2998,5395701.05966,1,1.0,True,5395701.05966,3.2998,0.0,26.5996
60883102,60882902,1,2457.51558132,5687597.3275,1.8316,4341729.7967,1,1.0,True,4341729.7967,1.8316,0.0,23.6632
60883201,60882703,1,2878.3844504,6734150.43284,3.0164,4981062.51896,1,1.0,False,4714955.83045,4.9922,266106.688504,26.0328
60883202,60883403,1,3043.29822787,7123649.49514,2.4682,5347267.76243,1,1.0,False,4030931.31412,7.2358,1316336.44831,24.9364
60883301,60883403,1,3806.10246644,8624030.30085,5.0052,6034130.51314,1,0.999688,False,4740215.50292,7.5058,1293915.01022,30.0312
60883401,60882703,1,2127.74732921,5129838.55903,2.819,3814650.54926,1,1.0,False,2975121.69005,7.0006,839528.859216,25.638
60883402,60883403,1,2058.2171001,5246308.73873,1.8638,4001485.58644,1,1.0,False,3299088.78726,6.186,702396.799176,23.7276
60883403,60883403,1,1765.26397297,4295763.94249,0.0,3436611.15399,1,1.0,False,3026296.96526,4.7758,410314.188731,20.0
60883501,60883403,1,1906.08623184,4303689.61061,4.305,3072404.01301,1,1.0,False,3059802.80984,4.4514,12601.2031799,28.61
60883601,60883403,1,2962.53797919,6923786.32899,1.739,5298219.77467,1,1.0,False,5065082.0414,3.4226,233137.73327,23.478
60883602,60883403,1,2579.31106361,6126889.13775,2.6124,4581393.60653,1,1.0,False,3982012.29596,5.8346,599381.310567,25.2248
60883701,60883701,1,3837.24997804,8783009.93988,0.0,7026407.9519,1,1.0,True,7026407.9519,0.0,0.0,20.0
60883801,60880702,1,2855.86353091,6605852.26084,4.136,4738245.70965,1,1.0,False,4710712.51743,4.3444,27533.1922232,28.272
