store_geo_code,store_option_id,is_open,opening_cost
60880101,1,False,10000000
60880102,1,False,10000000
60880103,1,False,10000000
60880201,1,False,10000000
60880202,1,False,10000000
60880203,1,False,10000000
60880204,1,False,10000000
60880205,1,False,10000000
60880206,1,False,10000000
60880301,1,False,10000000
60880302,1,False,10000000
60880303,1,False,10000000
60880304,1,False,10000000
60880305,1,False,10000000
60880401,1,False,10000000
60880402,1,False,10000000
60880403,1,False,10000000
60880404,1,False,10000000
60880501,1,True,0
60880502,1,False,10000000
60880503,1,False,10000000
60880504,1,False,10000000
60880505,1,False,10000000
60880506,1,False,10000000
60880507,1,False,10000000
60880508,1,False,10000000
60880509,1,False,10000000
60880601,1,False,10000000
60880602,1,False,10000000
60880603,1,False,10000000
60880604,1,False,10000000
60880605,1,False,10000000
60880701,1,False,10000000
60880702,1,False,10000000
60880801,1,False,10000000
60880901,1,False,10000000
60880902,1,False,10000000
60880903,1,False,10000000
60880904,1,False,10000000
60880905,1,False,10000000
60881001,1,False,10000000
60881002,1,False,10000000
60881003,1,False,10000000
60881004,1,False,10000000
60881005,1,False,10000000
60881101,1,False,10000000
60881102,1,False,10000000
60881103,1,False,10000000
60881104,1,False,10000000
60881105,1,False,10000000
60881201,1,False,10000000
60881202,1,False,10000000
60881203,1,False,10000000
60881204,1,False,10000000
60881301,1,False,10000000
60881302,1,False,10000000
60881303,1,False,10000000
60881304,1,False,10000000
60881305,1,False,10000000
60881306,1,False,10000000
60881307,1,False,10000000
60881308,1,False,10000000
60881309,1,False,10000000
60881401,1,False,10000000
60881402,1,False,10000000
60881403,1,False,10000000
60881404,1,False,10000000
60881501,1,False,10000000
60881502,1,False,10000000
60881503,1,False,10000000
60881504,1,False,10000000
60881505,1,False,10000000
60881506,1,False,10000000
60881601,1,False,10000000
60881602,1,False,10000000
60881603,1,False,10000000
60881604,1,False,10000000
60881605,1,False,10000000
60881606,1,False,10000000
60881701,1,False,10000000
60881702,1,False,10000000
60881703,1,False,10000000
60881704,1,False,10000000
60881705,1,False,10000000
60881801,1,False,10000000
60881802,1,False,10000000
60881803,1,False,10000000
60881804,1,False,10000000
60881805,1,False,10000000
60881901,1,False,10000000
60881902,1,False,10000000
60881903,1,False,10000000
60882001,1,False,10000000
60882002,1,False,10000000
60882101,1,False,10000000
60882102,1,False,10000000
60882103,1,False,10000000
60882104,1,False,10000000
60882201,1,False,10000000
60882202,1,False,10000000
60882203,1,False,10000000
60882301,1,False,10000000
60882302,1,False,10000000
60882303,1,False,10000000
60882304,1,False,10000000
60882401,1,False,10000000
60882402,1,False,10000000
60882501,1,False,10000000
60882502,1,False,10000000
60882503,1,False,10000000
60882504,1,False,10000000
60882601,1,False,10000000
60882602,1,False,10000000
60882603,1,False,10000000
60882701,1,False,10000000
60882702,1,False,10000000
60882703,1,False,10000000
60882704,1,False,10000000
60882705,1,False,10000000
60882801,1,False,10000000
60882802,1,False,10000000
60882803,1,False,10000000
60882804,1,False,10000000
60882805,1,False,10000000
60882901,1,False,10000000
60882902,1,True,0
60882903,1,False,10000000
60882904,1,False,10000000
60882905,1,False,10000000
60882906,1,False,10000000
60883001,1,False,10000000
60883002,1,False,10000000
60883003,1,False,10000000
60883101,1,False,10000000
60883102,1,False,10000000
60883201,1,False,10000000
60883202,1,False,10000000
60883301,1,False,10000000
60883401,1,False,10000000
60883402,1,False,10000000
60883403,1,False,10000000
60883501,1,False,10000000
60883601,1,False,10000000
60883602,1,False,10000000
60883701,1,True,0
60883801,1,False,10000000
