id,item,day,quantity
SKU001-9,SKU001,9,4.0
SKU001-12,SKU001,12,23.0
SKU001-15,SKU001,15,19.0
SKU001-18,SKU001,18,26.0
SKU001-21,SKU001,21,27.0
SKU001-24,SKU001,24,38.0
SKU001-28,SKU001,28,20.0
SKU001-30,SKU001,30,6.0
SKU002-9,SKU002,9,30.0
SKU002-12,SKU002,12,23.0
SKU002-15,SKU002,15,27.0
SKU002-18,SKU002,18,26.0
SKU002-21,SKU002,21,21.0
SKU002-24,SKU002,24,32.0
SKU002-28,SKU002,28,19.0
SKU002-30,SKU002,30,6.0
SKU003-6,SKU003,6,4.0
SKU003-9,SKU003,9,27.0
SKU003-12,SKU003,12,30.0
SKU003-15,SKU003,15,25.0
SKU003-18,SKU003,18,28.0
SKU003-21,SKU003,21,23.0
SKU003-24,SKU003,24,36.0
SKU003-28,SKU003,28,16.0
SKU003-30,SKU003,30,7.0
SKU004-9,SKU004,9,15.0
SKU004-12,SKU004,12,23.0
SKU004-15,SKU004,15,26.0
SKU004-18,SKU004,18,23.0
SKU004-21,SKU004,21,25.0
SKU004-24,SKU004,24,30.0
SKU004-28,SKU004,28,16.0
SKU004-30,SKU004,30,5.0
SKU005-6,SKU005,6,19.0
SKU005-9,SKU005,9,32.0
SKU005-12,SKU005,12,22.0
SKU005-15,SKU005,15,25.0
SKU005-18,SKU005,18,29.0
SKU005-21,SKU005,21,21.0
SKU005-24,SKU005,24,26.0
SKU005-28,SKU005,28,20.0
SKU005-30,SKU005,30,6.0
