_0PipesId.id,_0PipesId.fromNode,_0PipesId.toNode,_0PipesId.fromNodeType,_0PipesId.toNodeType,_0PipesId.minFlow,_0PipesId.maxFlow,_0PipesId.initialFlow,_0PipesId.operationCost,_0PipesId.pulseEfficiency,_0PipesId.hydroelectricEfficiency,_0PipesId.pulseHeight,_0PipesId.hydroelectricHeight,_0PipesId.name,_1PeriodsValue,value
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,1,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,2,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,3,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,4,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,5,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,6,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,7,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,8,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,9,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,10,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,11,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,12,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,13,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,14,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,15,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,16,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,17,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,18,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,19,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,20,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,21,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,22,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,23,1
1,1,1,2,5,0,2.4,0,2000,100,100,0,0,Pipe 1,24,1
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,1,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,2,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,3,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,4,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,5,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,6,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,7,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,8,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,9,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,10,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,11,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,12,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,13,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,14,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,15,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,16,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,17,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,18,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,19,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,20,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,21,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,22,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,23,0
2,1,1,5,8,0,1.3,0.2,0,100,100,0,0,Pipe 2,24,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,1,1
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,2,1
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,3,1
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,4,1
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,5,1
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,6,1
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,7,1
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,8,1
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,9,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,10,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,11,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,12,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,13,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,14,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,15,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,16,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,17,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,18,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,19,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,20,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,21,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,22,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,23,0
3,2,2,5,4,0,16,0,5000,100,100,0,0,Pipe 3,24,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,1,1
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,2,1
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,3,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,4,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,5,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,6,1
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,7,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,8,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,9,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,10,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,11,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,12,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,13,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,14,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,15,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,16,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,17,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,18,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,19,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,20,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,21,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,22,1
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,23,0
4,3,1,5,4,0,6,0,5000,100,100,0,0,Pipe 4,24,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,1,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,2,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,3,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,4,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,5,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,6,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,7,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,8,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,9,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,10,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,11,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,12,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,13,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,14,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,15,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,16,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,17,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,18,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,19,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,20,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,21,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,22,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,23,0
5,2,1,4,4,0,16,0,6000,100,100,0,0,Pipe 5,24,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,1,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,2,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,3,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,4,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,5,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,6,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,7,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,8,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,9,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,10,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,11,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,12,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,13,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,14,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,15,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,16,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,17,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,18,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,19,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,20,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,21,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,22,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,23,0
6,1,2,4,8,0,3,0,0,100,100,0,0,Pipe 6,24,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,1,1
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,2,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,3,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,4,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,5,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,6,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,7,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,8,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,9,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,10,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,11,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,12,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,13,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,14,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,15,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,16,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,17,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,18,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,19,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,20,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,21,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,22,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,23,0
7,1,3,3,5,0,2.5,0.1,4000,100,100,0,0,Pipe 7,24,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,1,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,2,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,3,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,4,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,5,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,6,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,7,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,8,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,9,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,10,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,11,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,12,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,13,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,14,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,15,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,16,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,17,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,18,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,19,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,20,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,21,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,22,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,23,0
8,5,3,2,2,0,2.5,0.1,0,100,100,0,0,Pipe 8,24,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,1,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,2,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,3,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,4,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,5,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,6,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,7,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,8,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,9,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,10,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,11,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,12,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,13,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,14,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,15,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,16,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,17,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,18,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,19,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,20,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,21,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,22,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,23,0
9,3,4,3,5,0,2.5,0.1,0,100,100,0,0,Pipe 9,24,0
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,1,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,2,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,3,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,4,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,5,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,6,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,7,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,8,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,9,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,10,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,11,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,12,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,13,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,14,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,15,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,16,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,17,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,18,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,19,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,20,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,21,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,22,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,23,1
10,4,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 10,24,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,1,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,2,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,3,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,4,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,5,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,6,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,7,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,8,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,9,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,10,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,11,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,12,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,13,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,14,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,15,1
