_0PipesId.id,_0PipesId.fromNode,_0PipesId.toNode,_0PipesId.fromNodeType,_0PipesId.toNodeType,_0PipesId.minFlow,_0PipesId.maxFlow,_0PipesId.initialFlow,_0PipesId.operationCost,_0PipesId.pulseEfficiency,_0PipesId.hydroelectricEfficiency,_0PipesId.pulseHeight,_0PipesId.hydroelectricHeight,_0PipesId.name,_1PeriodsValue,value
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,16,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,17,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,18,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,19,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,20,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,21,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,22,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,23,1
11,4,3,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 11,24,1
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,1,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,2,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,3,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,4,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,5,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,6,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,7,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,8,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,9,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,10,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,11,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,12,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,13,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,14,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,15,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,16,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,17,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,18,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,19,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,20,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,21,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,22,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,23,0
12,4,6,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 12,24,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,1,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,2,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,3,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,4,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,5,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,6,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,7,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,8,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,9,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,10,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,11,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,12,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,13,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,14,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,15,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,16,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,17,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,18,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,19,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,20,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,21,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,22,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,23,0
13,2,6,3,8,0,2.5,0.1,0,100,100,0,0,Pipe 13,24,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,1,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,2,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,3,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,4,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,5,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,6,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,7,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,8,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,9,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,10,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,11,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,12,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,13,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,14,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,15,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,16,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,17,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,18,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,19,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,20,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,21,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,22,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,23,0
14,6,7,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 14,24,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,1,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,2,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,3,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,4,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,5,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,6,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,7,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,8,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,9,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,10,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,11,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,12,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,13,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,14,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,15,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,16,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,17,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,18,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,19,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,20,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,21,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,22,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,23,0
15,6,6,5,8,0,2.5,0.1,2500,100,100,0,0,Pipe 15,24,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,1,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,2,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,3,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,4,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,5,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,6,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,7,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,8,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,9,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,10,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,11,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,12,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,13,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,14,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,15,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,16,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,17,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,18,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,19,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,20,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,21,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,22,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,23,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,24,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,1,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,2,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,3,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,4,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,5,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,6,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,7,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,8,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,9,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,10,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,11,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,12,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,13,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,14,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,15,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,16,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,17,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,18,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,19,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,20,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,21,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,22,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,23,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,24,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,1,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,2,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,3,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,4,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,5,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,6,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,7,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,8,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,9,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,10,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,11,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,12,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,13,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,14,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,15,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,16,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,17,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,18,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,19,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,20,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,21,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,22,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,23,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,24,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,1,1
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,2,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,3,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,4,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,5,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,6,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,7,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,8,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,9,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,10,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,11,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,12,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,13,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,14,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,15,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,16,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,17,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,18,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,19,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,20,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,21,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,22,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,23,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,24,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,1,1
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,2,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,3,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,4,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,5,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,6,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,7,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,8,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,9,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,10,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,11,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,12,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,13,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,14,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,15,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,16,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,17,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,18,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,19,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,20,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,21,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,22,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,23,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,24,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,1,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,2,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,3,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,4,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,5,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,6,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,7,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,8,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,9,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,10,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,11,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,12,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,13,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,14,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,15,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,16,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,17,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,18,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,19,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,20,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,21,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,22,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,23,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,24,0
